epoch,train_loss,val_loss
1,0.08701922565698623,0.08737321197986603
2,0.07906743317842484,0.08407086879014969
3,0.07054664373397827,0.08250916749238968
4,0.06291694704443217,0.07701554894447327
5,0.05481614455580711,0.06904224306344986
6,0.049253055602312086,0.06532253324985504
7,0.04618223454803228,0.06225355714559555
8,0.04306659579277038,0.058555636554956436
