combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[7, 14, 19, 20, 21, 27]",4.931454545454545,0.5,combined,108,2,20,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",2,0.8703030303030304,1.05,0.0,1.0
"[4, 6, 7, 28, 33, 37]",5.920787878787879,0.5,combined,115,3,33,0,"{np.int64(0): 3, np.int64(2): 1, np.int64(3): 2}",2,0.8436363636363636,1.1,0.0,1.0
"[13, 14, 18, 19, 25, 36]",5.3375959595959594,0.5,combined,125,3,23,0,"{np.int64(1): 4, np.int64(2): 1, np.int64(3): 1}",2,0.8856565656565657,1.05,0.0,1.0
"[1, 5, 7, 11, 26, 38]",5.445696969696971,0.5,combined,88,2,37,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 1, np.int64(3): 1}",3,0.8642424242424243,0.9500000000000001,0.0,1.0
"[4, 16, 17, 21, 22, 28]",5.763656565656566,0.5,combined,108,4,24,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,0.8674747474747475,1.05,0.0,1.0
"[2, 3, 4, 8, 15, 35]",4.679838383838384,0.5,combined,67,3,33,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",2,0.8662626262626263,0.85,0.0,1.0
"[2, 15, 20, 30, 35, 37]",5.920141414141414,0.5,combined,139,3,35,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.8420202020202021,1.05,0.0,1.0
"[6, 7, 11, 18, 22, 30]",5.014323232323233,0.5,combined,94,4,24,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",2,0.8274747474747475,0.9,0.0,1.0
"[11, 18, 19, 22, 25, 38]",5.921434343434343,0.5,combined,133,3,27,0,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",2,0.8452525252525253,1.05,0.0,1.0
"[2, 3, 24, 30, 38, 40]",5.433878787878788,0.5,combined,137,5,38,0,"{np.int64(0): 2, np.int64(2): 2, np.int64(3): 2}",2,0.8763636363636363,0.9,0.0,1.0
"[9, 10, 23, 25, 34, 37]",5.931454545454545,0.5,combined,138,2,28,0,"{np.int64(0): 2, np.int64(2): 2, np.int64(3): 2}",2,0.8703030303030304,1.1,0.0,1.0
"[2, 4, 5, 10, 12, 37]",4.833414141414141,0.5,combined,70,4,35,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",3,0.8335353535353536,0.9,0.0,1.0
"[5, 9, 10, 12, 35, 39]",5.763171717171717,0.5,combined,110,2,34,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",1,0.8662626262626263,1.1,0.0,1.0
"[5, 6, 23, 29, 30, 39]",6.098121212121212,0.5,combined,132,2,34,0,"{np.int64(0): 2, np.int64(2): 3, np.int64(3): 1}",3,0.8703030303030304,1.1,0.0,1.0
"[7, 17, 20, 22, 28, 34]",5.922080808080808,0.5,combined,128,4,27,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,0.8468686868686869,1.05,0.0,1.0
