combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[19, 20, 21, 22, 34, 40]",3.716666666666667,0.5,lstm,156,4,21,0,"{1: 2, 2: 2, 3: 2}",1,0.5000000000000001,0.9,0.0,1.0
"[19, 21, 22, 23, 30, 40]",3.2614285714285716,0.5,lstm,155,3,21,0,"{1: 1, 2: 4, 3: 1}",2,0.4452380952380952,0.9,0.0,1.0
"[20, 21, 22, 23, 36, 40]",3.9647619047619047,0.5,lstm,162,4,20,0,"{1: 1, 2: 3, 3: 2}",1,0.49523809523809526,0.9500000000000001,0.0,1.0
"[20, 21, 22, 23, 24, 40]",3.9795238095238092,0.5,lstm,150,4,20,0,"{1: 1, 2: 4, 3: 1}",1,0.40714285714285714,1.0,0.0,1.0
"[4, 20, 22, 23, 24, 40]",5.6347619047619055,0.5,lstm,133,5,36,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.5452380952380953,1.0,0.0,1.0
"[3, 19, 21, 22, 23, 40]",5.9280952380952385,0.5,lstm,128,2,37,0,"{0: 1, 1: 1, 2: 3, 3: 1}",3,0.4452380952380952,1.05,0.0,1.0
"[9, 19, 21, 22, 24, 40]",5.61,0.5,lstm,135,3,31,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.4833333333333334,1.05,0.0,1.0
"[19, 21, 23, 24, 34, 40]",3.8595238095238096,0.5,lstm,161,3,21,0,"{1: 1, 2: 3, 3: 2}",2,0.44047619047619047,0.9,0.0,1.0
"[17, 19, 21, 23, 24, 40]",5.932857142857143,0.5,lstm,144,2,23,0,"{1: 2, 2: 3, 3: 1}",3,0.4571428571428572,1.05,0.0,1.0
"[19, 21, 23, 24, 31, 40]",4.032857142857143,0.5,lstm,158,2,21,0,"{1: 1, 2: 3, 3: 2}",3,0.4571428571428572,0.9,0.0,1.0
