combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[12, 13, 15, 28, 30, 38]",5.757965367965368,0.5,combined,136,4,26,0,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",1,0.8532467532467533,1.05,0.0,1.0
"[4, 8, 20, 27, 29, 32]",5.767316017316018,0.5,combined,120,4,28,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,0.8766233766233766,1.1,0.0,1.0
"[6, 8, 15, 21, 31, 33]",5.764199134199135,0.5,combined,114,2,27,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",1,0.8688311688311688,1.05,0.0,1.0
"[13, 18, 19, 27, 28, 31]",5.0996103896103895,0.5,combined,136,2,18,0,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",3,0.874025974025974,0.9249999999999998,0.0,1.0
"[14, 15, 25, 32, 36, 38]",4.950129870129871,0.5,combined,160,4,24,0,"{np.int64(1): 2, np.int64(2): 1, np.int64(3): 3}",0,0.8753246753246754,0.9,0.0,1.0
"[5, 11, 18, 19, 22, 25]",5.105324675324676,0.5,combined,100,2,20,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",3,0.8883116883116884,1.0,0.0,1.0
"[3, 20, 24, 30, 38, 40]",5.116277056277057,0.5,combined,155,5,37,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",1,0.874025974025974,0.85,0.0,1.0
"[9, 10, 23, 27, 34, 37]",5.927748917748917,0.5,combined,140,2,28,0,"{np.int64(0): 2, np.int64(2): 2, np.int64(3): 2}",2,0.861038961038961,1.1,0.0,1.0
"[5, 9, 10, 12, 35, 39]",5.771991341991343,0.5,combined,110,2,34,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",1,0.8883116883116883,1.1,0.0,1.0
"[6, 23, 29, 30, 36, 39]",5.278268398268398,0.5,combined,163,3,33,0,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",2,0.8623376623376624,0.9,0.0,1.0
"[7, 17, 20, 22, 28, 34]",5.933982683982684,0.5,combined,128,4,27,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,0.8766233766233766,1.05,0.0,1.0
"[11, 21, 26, 32, 33, 34]",4.86939393939394,0.5,combined,157,3,23,0,"{np.int64(1): 1, np.int64(2): 2, np.int64(3): 3}",1,0.8818181818181818,0.9500000000000001,0.0,1.0
"[6, 10, 16, 30, 37, 40]",6.003636363636364,0.5,combined,139,5,34,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",1,0.8424242424242424,0.95,0.0,1.0
"[1, 2, 6, 7, 16, 37]",4.851515151515152,0.5,combined,69,3,36,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",3,0.8787878787878788,0.85,0.0,1.0
