epoch,train_loss,val_loss
1,0.08007074400782585,0.08980459719896317
2,0.0704832323640585,0.09181996434926987
3,0.06161155365407467,0.0840284675359726
4,0.05212207466363907,0.07421714812517166
5,0.04552689537405968,0.06815683841705322
6,0.04157972197979689,0.06264281272888184
7,0.0380839328840375,0.05746128037571907
8,0.035189534574747085,0.05373205989599228
