Draw,Motivo,SVI,Timestamp
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.749268
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.755673
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.756948
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.757826
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.758917
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.759943
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.760491
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.760869
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.761185
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.761492
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.761787
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.762194
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.762645
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.763230
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.763717
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.764066
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.764375
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.764666
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.764950
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.765249
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.765530
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.766346
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.767080
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.767796
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.769015
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.770565
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.771874
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.773212
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.773663
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.774224
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.775353
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.777606
