combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[8, 11, 14, 20, 22, 40]",3.3994055726882184,0.5,lstm,115,5,32,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.6984848484848485,0.83,0.0,0.032,0.5934653640171786
"[2, 12, 15, 20, 22, 40]",2.7730658242642705,0.5,lstm,111,5,38,2,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.6399999999999999,0.83,0.0,0.0,0.5934653640171786
"[14, 16, 20, 22, 23, 40]",3.374444059801678,0.5,lstm,135,5,26,1,"{1: 3, 2: 2, 3: 1}",1,0.5933333333333334,0.83,0.0,0.032,0.5934653640171786
"[15, 17, 19, 22, 23, 40]",3.5442316744214497,0.5,lstm,136,2,25,1,"{1: 3, 2: 2, 3: 1}",3,0.5552380952380952,0.83,0.0,0.0,0.5934653640171786
"[9, 15, 16, 21, 23, 40]",3.355329850674891,0.5,lstm,124,2,31,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.5928138528138528,0.83,0.0,0.0,0.5934653640171786
"[16, 18, 19, 20, 24, 40]",3.034981871583852,0.5,lstm,137,5,24,1,"{1: 4, 2: 1, 3: 1}",1,0.6633333333333333,0.83,0.0,0.032,0.5934653640171786
"[15, 17, 19, 20, 24, 40]",3.112528012482096,0.5,lstm,135,3,25,1,"{1: 4, 2: 1, 3: 1}",2,0.5733333333333333,0.83,0.0,0.032,0.5934653640171786
"[15, 17, 19, 21, 23, 40]",3.5401519211830976,0.5,lstm,135,1,25,1,"{1: 3, 2: 2, 3: 1}",3,0.5380519480519481,0.75,0.0,0.0,0.5934653640171786
"[15, 16, 20, 21, 23, 40]",3.3342014560702276,0.5,lstm,135,3,25,1,"{1: 3, 2: 2, 3: 1}",1,0.5038095238095238,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 20, 21, 23, 40]",3.4323210629210674,0.5,lstm,136,2,25,1,"{1: 3, 2: 2, 3: 1}",2,0.5004761904761905,0.83,0.0,0.0,0.5934653640171786
