combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 8, 18, 20, 21, 40]",4.663178294573644,0.5,lstm,109,5,38,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.616279069767442,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",5.496068660022148,0.5,lstm,121,3,31,1,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.615171650055371,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",5.0131782945736445,0.5,lstm,148,4,33,3,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.6162790697674418,1.1,0.0,1.0
"[6, 20, 21, 22, 31, 40]",5.6647286821705425,0.5,lstm,140,4,34,2,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.6201550387596899,1.1,0.0,1.0
"[2, 3, 6, 20, 21, 40]",4.179844961240311,0.5,lstm,92,4,38,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.616279069767442,0.9,0.0,1.0
"[14, 15, 20, 21, 35, 40]",5.49296788482835,0.5,lstm,145,3,26,1,"{1: 3, 2: 1, 3: 2}",0,0.607419712070875,1.05,0.0,1.0
"[2, 13, 20, 21, 38, 40]",5.082945736434108,0.5,lstm,134,4,38,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.624031007751938,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",4.28139534883721,0.5,lstm,162,2,25,3,"{1: 2, 2: 2, 3: 2}",2,0.6201550387596899,0.9,0.0,1.0
"[18, 19, 20, 21, 32, 40]",5.612901439645626,0.5,lstm,150,4,22,1,"{1: 3, 2: 1, 3: 2}",1,0.4905869324473976,1.05,0.0,1.0
"[1, 11, 19, 20, 21, 40]",4.785105204872647,0.5,lstm,112,2,39,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.5044296788482835,1.05,0.0,1.0
"[19, 20, 21, 25, 31, 40]",3.8875415282392027,0.5,lstm,156,2,21,1,"{1: 2, 2: 2, 3: 2}",2,0.5105204872646734,0.9,0.0,1.0
"[10, 18, 19, 20, 21, 40]",5.610908084163898,0.5,lstm,128,4,30,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.48560354374307857,1.05,0.0,1.0
"[14, 19, 20, 21, 25, 40]",5.614894795127354,0.5,lstm,139,3,26,1,"{1: 3, 2: 2, 3: 1}",1,0.4955703211517165,1.05,0.0,1.0
"[6, 7, 19, 20, 21, 40]",5.780454042081949,0.5,lstm,113,3,34,2,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.4928017718715394,1.05,0.0,1.0
"[7, 19, 20, 21, 28, 40]",5.783554817275747,0.5,lstm,135,3,33,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.5005537098560355,1.05,0.0,1.0
"[17, 19, 20, 21, 26, 40]",5.787098560354374,0.5,lstm,143,3,23,1,"{1: 3, 2: 2, 3: 1}",2,0.5094130675526025,1.05,0.0,1.0
"[3, 19, 20, 21, 33, 40]",5.779568106312292,0.5,lstm,136,2,37,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.4905869324473976,1.05,0.0,1.0
"[8, 19, 20, 21, 38, 40]",5.8657807308970105,0.5,lstm,146,4,32,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.4977851605758583,1.05,0.0,1.0
"[6, 19, 20, 21, 28, 40]",5.613344407530454,0.5,lstm,134,4,34,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.49169435215946844,1.05,0.0,1.0
"[19, 20, 21, 22, 39, 40]",3.9653377630121818,0.5,lstm,161,3,21,2,"{1: 2, 2: 2, 3: 2}",1,0.49667774086378735,0.8,0.0,1.0
"[13, 19, 20, 21, 27, 40]",5.7855481727574745,0.5,lstm,140,2,27,1,"{1: 3, 2: 2, 3: 1}",2,0.5055370985603544,1.05,0.0,1.0
"[3, 5, 19, 20, 21, 40]",6.198228128460687,0.5,lstm,108,2,37,1,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.4955703211517165,1.05,0.0,1.0
"[15, 19, 20, 21, 22, 40]",5.608693244739757,0.5,lstm,137,3,25,2,"{1: 3, 2: 2, 3: 1}",1,0.48006644518272434,1.05,0.0,1.0
"[6, 15, 19, 20, 21, 40]",5.606699889258029,0.5,lstm,121,3,34,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.4750830564784053,1.05,0.0,1.0
"[18, 19, 20, 21, 33, 40]",4.706921373200444,0.5,lstm,151,3,22,1,"{1: 3, 2: 1, 3: 2}",1,0.47563676633444074,0.9,0.0,1.0
"[11, 19, 20, 21, 27, 40]",5.781118493909191,0.5,lstm,138,2,29,1,"{1: 3, 2: 2, 3: 1}",2,0.4944629014396458,1.05,0.0,1.0
"[19, 20, 21, 26, 27, 40]",3.71843853820598,0.5,lstm,153,3,21,1,"{1: 2, 2: 3, 3: 1}",1,0.5044296788482835,0.9,0.0,1.0
"[14, 18, 19, 20, 21, 40]",5.005370985603545,0.5,lstm,132,4,26,1,"{1: 4, 2: 1, 3: 1}",1,0.4717607973421927,1.05,0.0,1.0
"[5, 11, 19, 20, 21, 40]",5.947785160575858,0.5,lstm,116,2,35,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.4944629014396458,1.05,0.0,1.0
"[16, 19, 20, 21, 38, 40]",4.963787375415283,0.5,lstm,154,4,24,1,"{1: 3, 2: 1, 3: 2}",1,0.4928017718715393,0.9,0.0,1.0
"[11, 19, 20, 21, 33, 40]",5.779125138427464,0.5,lstm,144,2,29,1,"{1: 3, 2: 1, 3: 2}",2,0.48947951273532675,1.05,0.0,1.0
"[18, 19, 20, 21, 28, 40]",5.608914728682171,0.5,lstm,146,4,22,1,"{1: 3, 2: 2, 3: 1}",1,0.48062015503875977,1.05,0.0,1.0
"[15, 19, 20, 21, 39, 40]",4.959800664451828,0.5,lstm,154,2,25,1,"{1: 3, 2: 1, 3: 2}",1,0.48283499446290146,0.9,0.0,1.0
"[4, 19, 20, 21, 24, 40]",5.620431893687708,0.5,lstm,128,4,36,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.5094130675526025,1.05,0.0,1.0
"[3, 15, 19, 20, 21, 40]",5.774916943521594,0.5,lstm,118,2,37,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.4789590254706534,1.05,0.0,1.0
"[19, 20, 21, 24, 29, 40]",3.8835548172757477,0.5,lstm,153,3,21,2,"{1: 2, 2: 3, 3: 1}",2,0.5005537098560355,0.9,0.0,1.0
"[5, 18, 19, 20, 21, 40]",5.775581395348837,0.5,lstm,123,3,35,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.48062015503875977,1.05,0.0,1.0
"[14, 19, 20, 21, 24, 40]",5.612901439645626,0.5,lstm,138,4,26,1,"{1: 3, 2: 2, 3: 1}",1,0.4905869324473976,1.05,0.0,1.0
"[14, 19, 20, 21, 35, 40]",5.614894795127354,0.5,lstm,149,3,26,1,"{1: 3, 2: 1, 3: 2}",1,0.4955703211517165,1.05,0.0,1.0
"[19, 20, 21, 29, 33, 40]",3.88156146179402,0.5,lstm,162,2,21,2,"{1: 2, 2: 2, 3: 2}",2,0.4955703211517165,0.9,0.0,1.0
"[10, 17, 19, 20, 21, 40]",5.787098560354374,0.5,lstm,127,3,30,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.5094130675526025,1.05,0.0,1.0
"[9, 16, 19, 20, 21, 40]",5.618881506090808,0.5,lstm,125,3,31,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.5055370985603544,1.05,0.0,1.0
