combination,score,svi_score,source,timestamp
"[7, 13, 14, 24, 28, 36]",3.5387453599999996,0.5,clustering,2025-08-01T13:50:50.460362
"[2, 3, 12, 13, 14, 37]",0.925931184,0.5,clustering,2025-08-01T13:50:50.460369
"[7, 13, 16, 22, 26, 36]",0.713137008,0.5,transformer_deep,2025-08-01T13:50:50.460375
"[9, 12, 18, 28, 29, 35]",0.71291004,0.5,transformer_deep,2025-08-01T13:50:50.460377
"[10, 13, 21, 22, 24, 39]",0.466472464,0.5,apriori,2025-08-01T13:50:50.460379
"[2, 20, 23, 26, 27, 29]",0.45772711200000005,0.5,clustering,2025-08-01T13:50:50.460381
"[5, 7, 16, 29, 30, 36]",0.43168904399999997,0.5,transformer_deep,2025-08-01T13:50:50.460382
"[2, 11, 14, 23, 24, 25]",0.42295590000000005,0.5,apriori,2025-08-01T13:50:50.460384
"[16, 17, 21, 28, 35, 36]",0.40334820000000005,0.5,apriori,2025-08-01T13:50:50.460386
"[2, 7, 12, 17, 23, 37]",0.15,0.5,clustering,2025-08-01T13:50:50.460388
"[2, 23, 28, 30, 31, 35]",0.15,0.5,apriori,2025-08-01T13:50:50.460390
"[3, 4, 11, 31, 38, 39]",0.15,0.5,ghost_rng,2025-08-01T13:50:50.460391
"[3, 18, 21, 23, 25, 26]",0.15,0.5,clustering,2025-08-01T13:50:50.460393
"[2, 13, 29, 32, 37, 38]",0.15,0.5,apriori,2025-08-01T13:50:50.460395
"[1, 3, 12, 13, 24, 39]",0.15,0.5,ghost_rng,2025-08-01T13:50:50.460397
"[1, 10, 12, 23, 36, 38]",0.15,0.5,transformer,2025-08-01T13:50:50.460399
"[2, 16, 18, 22, 33, 39]",0.15,0.5,transformer,2025-08-01T13:50:50.460401
"[3, 6, 10, 20, 28, 38]",0.15,0.5,apriori,2025-08-01T13:50:50.460402
"[1, 11, 22, 27, 28, 33]",0.15,0.5,apriori,2025-08-01T13:50:50.460404
"[2, 3, 10, 23, 34, 39]",0.15,0.5,apriori,2025-08-01T13:50:50.460406
"[2, 4, 6, 8, 25, 35]",0.15,0.5,apriori,2025-08-01T13:50:50.460407
"[5, 13, 23, 24, 37, 40]",0.15,0.5,apriori,2025-08-01T13:50:50.460543
"[15, 18, 20, 21, 25, 36]",0.15,0.5,apriori,2025-08-01T13:50:50.460551
"[6, 14, 15, 21, 26, 32]",0.15,0.5,apriori,2025-08-01T13:50:50.460555
"[8, 10, 11, 14, 24, 28]",0.15,0.5,apriori,2025-08-01T13:50:50.460557
"[1, 9, 17, 25, 34, 36]",0.15,0.5,apriori,2025-08-01T13:50:50.460559
"[5, 8, 17, 18, 22, 35]",0.15,0.5,apriori,2025-08-01T13:50:50.460561
"[7, 12, 17, 18, 23, 33]",0.15,0.5,apriori,2025-08-01T13:50:50.460563
"[1, 11, 21, 32, 34, 35]",0.15,0.5,transformer_deep,2025-08-01T13:50:50.460564
"[5, 6, 16, 32, 37, 38]",0.15,0.5,transformer_deep,2025-08-01T13:50:50.460566
