combination,score,svi_score,source,timestamp
"[3, 7, 15, 24, 30, 39]",2.46554976,60.68,montecarlo,2025-08-02T15:10:39.802220
"[2, 14, 16, 18, 28, 33]",1.23277488,60.68,montecarlo,2025-08-02T15:10:39.802222
"[7, 8, 10, 12, 19, 30]",0.8218499200000001,60.68,montecarlo,2025-08-02T15:10:39.802224
"[4, 5, 8, 17, 26, 29]",0.8218499200000001,60.68,montecarlo,2025-08-02T15:10:39.802226
"[2, 8, 18, 24, 26, 31]",0.8218499200000001,60.68,montecarlo,2025-08-02T15:10:39.802227
"[13, 28, 31, 36, 38, 40]",0.8218499200000001,60.68,montecarlo,2025-08-02T15:10:39.802228
"[10, 19, 24, 27, 30, 37]",0.8218499200000001,60.68,montecarlo,2025-08-02T15:10:39.802230
"[2, 6, 18, 29, 32, 36]",0.8218499200000001,60.68,montecarlo,2025-08-02T15:10:39.802231
"[6, 9, 10, 31, 32, 38]",0.8218499200000001,60.68,montecarlo,2025-08-02T15:10:39.802232
"[10, 11, 20, 25, 37, 38]",0.41092496000000006,60.68,montecarlo,2025-08-02T15:10:39.802234
"[6, 9, 11, 24, 27, 32]",0.41092496000000006,60.68,montecarlo,2025-08-02T15:10:39.802235
"[11, 17, 20, 21, 22, 23]",0.41092496000000006,60.68,montecarlo,2025-08-02T15:10:39.802237
"[5, 16, 29, 33, 34, 35]",0.41092496000000006,60.68,montecarlo,2025-08-02T15:10:39.802238
"[14, 18, 23, 29, 32, 35]",0.41092496000000006,60.68,montecarlo,2025-08-02T15:10:39.802239
"[3, 18, 21, 26, 29, 33]",0.2200360366207834,60.36,apriori,2025-08-02T15:10:39.802240
"[5, 13, 18, 24, 37, 40]",0.21662656779400358,60.36,apriori,2025-08-02T15:10:39.802242
"[3, 15, 18, 21, 25, 36]",0.21528613071043132,60.36,apriori,2025-08-02T15:10:39.802243
"[1, 6, 11, 15, 22, 28]",0.21495831258538178,60.36,apriori,2025-08-02T15:10:39.802244
"[5, 11, 24, 28, 35, 39]",0.2114408979155975,60.35,apriori,2025-08-02T15:10:39.802246
"[2, 6, 7, 10, 15, 25]",0.20517266769890405,60.34,apriori,2025-08-02T15:10:39.802247
"[1, 11, 14, 23, 24, 25]",0.20237815798759573,60.34,apriori,2025-08-02T15:10:39.802248
"[1, 6, 8, 25, 34, 35]",0.1908751248171563,60.32,apriori,2025-08-02T15:10:39.802250
"[5, 10, 14, 21, 26, 32]",0.0,60.35,apriori,2025-08-02T15:10:39.802251
"[14, 16, 17, 33, 35, 36]",0.0,60.32,apriori,2025-08-02T15:10:39.802253
"[5, 9, 15, 24, 26, 31]",0.0,60.35,apriori,2025-08-02T15:10:39.802254
"[8, 10, 11, 19, 28, 39]",0.0,60.35,apriori,2025-08-02T15:10:39.802255
"[1, 8, 32, 35, 36, 39]",0.0,60.32,apriori,2025-08-02T15:10:39.802256
"[6, 7, 16, 20, 33, 39]",0.0,60.36,apriori,2025-08-02T15:10:39.802258
"[10, 11, 13, 24, 34, 35]",0.0,60.5,transformer_deep,2025-08-02T15:10:39.802259
"[1, 2, 8, 21, 32, 39]",0.0,60.5,transformer_deep,2025-08-02T15:10:39.802260
