combination,score,svi_score,source,timestamp
"[7, 8, 10, 11, 28, 34]",0.9526905599999999,0.5,apriori,2025-08-02T12:31:39.828744
"[1, 16, 21, 27, 33, 37]",0.72604736,0.5,clustering,2025-08-02T12:31:39.828747
"[5, 11, 24, 28, 35, 39]",0.7256419199999999,0.5,apriori,2025-08-02T12:31:39.828749
"[1, 11, 14, 23, 24, 25]",0.72323616,0.5,apriori,2025-08-02T12:31:39.828750
"[5, 7, 9, 12, 18, 34]",0.715992,0.5,clustering,2025-08-02T12:31:39.828752
"[10, 11, 20, 25, 37, 38]",0.6875339199999999,0.5,montecarlo,2025-08-02T12:31:39.828754
"[7, 13, 16, 22, 26, 36]",0.6863265599999999,0.5,transformer_deep,2025-08-02T12:31:39.828755
"[6, 12, 18, 24, 30, 35]",0.68617872,0.5,lstm_v2,2025-08-02T12:31:39.828759
"[4, 14, 26, 27, 31, 32]",0.6861059199999999,0.5,transformer_deep,2025-08-02T12:31:39.828760
"[9, 12, 18, 28, 29, 35]",0.68610368,0.5,transformer_deep,2025-08-02T12:31:39.828762
"[6, 12, 18, 24, 30, 36]",0.6851987199999999,0.5,lstm_v2,2025-08-02T12:31:39.828763
"[6, 12, 18, 24, 29, 35]",0.68204704,0.5,lstm_v2,2025-08-02T12:31:39.828764
"[5, 9, 15, 24, 26, 31]",0.43782208,0.5,apriori,2025-08-02T12:31:39.828765
"[5, 13, 16, 22, 31, 40]",0.43775936000000004,0.5,genetico,2025-08-02T12:31:39.828767
"[5, 10, 14, 21, 26, 32]",0.43771287999999997,0.5,apriori,2025-08-02T12:31:39.828768
"[1, 6, 11, 15, 22, 28]",0.43654024,0.5,apriori,2025-08-02T12:31:39.828769
"[2, 8, 24, 32, 34, 40]",0.4325003999999999,0.5,apriori,2025-08-02T12:31:39.828771
"[7, 8, 11, 12, 14, 36]",0.41877312,0.5,montecarlo,2025-08-02T12:31:39.828772
"[6, 9, 11, 24, 27, 32]",0.41852672,0.5,montecarlo,2025-08-02T12:31:39.828922
"[5, 7, 16, 29, 30, 36]",0.41827136,0.5,transformer_deep,2025-08-02T12:31:39.828924
"[6, 10, 16, 20, 24, 40]",0.41798968000000003,0.5,montecarlo,2025-08-02T12:31:39.828928
"[4, 7, 16, 24, 28, 40]",0.41772703999999994,0.5,montecarlo,2025-08-02T12:31:39.828931
"[7, 8, 11, 18, 30, 38]",0.15,0.5,apriori,2025-08-02T12:31:39.828935
"[5, 7, 25, 29, 37, 38]",0.15,0.5,ghost_rng,2025-08-02T12:31:39.828936
"[3, 17, 20, 29, 31, 40]",0.15,0.5,ghost_rng,2025-08-02T12:31:39.828937
"[4, 11, 13, 19, 28, 30]",0.15,0.5,transformer,2025-08-02T12:31:39.828939
"[4, 16, 23, 28, 31, 36]",0.15,0.5,transformer,2025-08-02T12:31:39.828940
"[10, 19, 20, 21, 22, 27]",0.15,0.5,clustering,2025-08-02T12:31:39.828942
"[3, 7, 15, 24, 30, 39]",0.15,0.5,montecarlo,2025-08-02T12:31:39.828943
"[1, 3, 13, 18, 20, 21]",0.15,0.5,montecarlo,2025-08-02T12:31:39.828944
