combination,score,svi_score,source,timestamp
"[2, 3, 23, 27, 37, 39]",23.691063,0.5,genetico,2025-08-03T17:17:18.815831
"[3, 4, 7, 8, 30, 37]",23.617898999999998,0.5,genetico,2025-08-03T17:17:18.815835
"[9, 16, 18, 26, 39, 40]",23.532995999999997,0.5,genetico,2025-08-03T17:17:18.815836
"[10, 11, 20, 25, 37, 38]",0.725294944,0.5,montecarlo,2025-08-03T17:17:18.815838
"[7, 13, 16, 22, 26, 36]",0.5735,0.5,transformer_deep,2025-08-03T17:17:18.815839
"[9, 12, 18, 28, 29, 35]",0.5735,0.5,transformer_deep,2025-08-03T17:17:18.815841
"[4, 14, 26, 27, 31, 32]",0.5735,0.5,transformer_deep,2025-08-03T17:17:18.815842
"[5, 11, 24, 28, 35, 39]",0.4460172570818365,0.5,apriori,2025-08-03T17:17:18.815844
"[6, 10, 16, 20, 24, 40]",0.437647472,0.5,montecarlo,2025-08-03T17:17:18.815845
"[6, 9, 11, 24, 27, 32]",0.437647472,0.5,montecarlo,2025-08-03T17:17:18.815847
"[1, 11, 14, 23, 24, 25]",0.43332942118263396,0.5,apriori,2025-08-03T17:17:18.815848
"[5, 7, 16, 29, 30, 36]",0.36175,0.5,transformer_deep,2025-08-03T17:17:18.815850
"[1, 6, 11, 15, 22, 28]",0.3004708188097672,0.5,apriori,2025-08-03T17:17:18.815851
"[5, 10, 14, 21, 26, 32]",0.29817437354397813,0.5,apriori,2025-08-03T17:17:18.815852
"[5, 9, 15, 24, 26, 31]",0.29778780802165483,0.5,apriori,2025-08-03T17:17:18.815854
"[1, 5, 7, 30, 35, 37]",0.27663,0.5,clustering,2025-08-03T17:17:18.815855
"[4, 6, 17, 28, 32, 33]",0.27663,0.5,clustering,2025-08-03T17:17:18.815857
"[2, 8, 24, 32, 34, 40]",0.2732480652840945,0.5,apriori,2025-08-03T17:17:18.815858
"[6, 12, 18, 24, 29, 35]",0.15,0.5,lstm_v2,2025-08-03T17:17:18.815859
"[3, 7, 15, 24, 30, 39]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815861
"[1, 3, 13, 18, 20, 21]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815862
"[2, 14, 16, 18, 28, 33]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815864
"[7, 8, 10, 12, 19, 30]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815865
"[4, 5, 8, 17, 26, 29]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815867
"[2, 8, 18, 24, 26, 31]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815868
"[13, 28, 31, 36, 38, 40]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815869
"[10, 19, 24, 27, 30, 37]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815871
"[2, 6, 18, 29, 32, 36]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815872
"[6, 9, 10, 31, 32, 38]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815874
"[11, 17, 20, 21, 22, 23]",0.15,0.5,montecarlo,2025-08-03T17:17:18.815875
