combination,score,svi_score,source,timestamp
"[4, 11, 14, 25, 26, 31]",1.03494252,0.5,transformer_deep,2025-08-01T15:17:34.544283
"[6, 11, 13, 14, 23, 38]",0.7841830880000001,0.5,clustering,2025-08-01T15:17:34.544289
"[6, 13, 14, 20, 23, 35]",0.4666042880000001,0.5,apriori,2025-08-01T15:17:34.544291
"[1, 21, 22, 25, 34, 39]",0.463693688,0.5,apriori,2025-08-01T15:17:34.544292
"[5, 7, 13, 14, 25, 36]",0.458250096,0.5,clustering,2025-08-01T15:17:34.544294
"[5, 16, 27, 28, 31, 37]",0.452329608,0.5,apriori,2025-08-01T15:17:34.544296
"[5, 7, 15, 16, 29, 36]",0.4523290200000001,0.5,apriori,2025-08-01T15:17:34.544303
"[1, 4, 5, 15, 39, 40]",0.45168574799999994,0.5,apriori,2025-08-01T15:17:34.544304
"[1, 11, 28, 29, 36, 38]",0.445131144,0.5,transformer_deep,2025-08-01T15:17:34.544306
"[2, 3, 6, 26, 28, 38]",0.43796095999999995,0.5,apriori,2025-08-01T15:17:34.544308
"[3, 12, 17, 29, 30, 39]",0.43158320399999994,0.5,clustering,2025-08-01T15:17:34.544310
"[4, 6, 17, 28, 32, 33]",0.431457372,0.5,transformer_deep,2025-08-01T15:17:34.544312
"[4, 7, 16, 26, 30, 40]",0.423316064,0.5,apriori,2025-08-01T15:17:34.544313
"[6, 11, 14, 23, 24, 25]",0.42258296799999995,0.5,apriori,2025-08-01T15:17:34.544315
"[6, 8, 11, 14, 19, 31]",0.39077390399999995,0.5,clustering,2025-08-01T15:17:34.544317
"[4, 11, 31, 33, 34, 38]",0.39044075999999994,0.5,transformer_deep,2025-08-01T15:17:34.544318
"[9, 12, 18, 22, 26, 29]",0.15,0.5,clustering,2025-08-01T15:17:34.544329
"[8, 11, 12, 17, 29, 32]",0.15,0.5,clustering,2025-08-01T15:17:34.544331
"[4, 11, 14, 19, 31, 39]",0.15,0.5,apriori,2025-08-01T15:17:34.544332
"[2, 9, 18, 27, 30, 32]",0.15,0.5,apriori,2025-08-01T15:17:34.544334
"[3, 16, 20, 22, 32, 38]",0.15,0.5,apriori,2025-08-01T15:17:34.544336
"[8, 13, 18, 23, 31, 35]",0.15,0.5,ghost_rng,2025-08-01T15:17:34.544340
"[6, 7, 16, 31, 32, 35]",0.15,0.5,ghost_rng,2025-08-01T15:17:34.544342
"[5, 15, 18, 19, 22, 23]",0.15,0.5,clustering,2025-08-01T15:17:34.544343
"[12, 15, 16, 22, 32, 39]",0.15,0.5,ghost_rng,2025-08-01T15:17:34.544345
"[7, 11, 24, 33, 36, 39]",0.15,0.5,transformer,2025-08-01T15:17:34.544347
"[6, 10, 13, 20, 31, 36]",0.15,0.5,transformer,2025-08-01T15:17:34.544348
"[5, 19, 21, 30, 35, 38]",0.15,0.5,transformer,2025-08-01T15:17:34.544350
"[15, 16, 20, 22, 24, 27]",0.15,0.5,lstm_v2,2025-08-01T15:17:34.544547
"[15, 17, 20, 23, 24, 27]",0.15,0.5,lstm_v2,2025-08-01T15:17:34.544549
