combination,score,svi_score,source,timestamp
"[6, 12, 18, 24, 29, 36]",1.9329953399999995,0.5,lstm_v2,2025-08-01T15:23:14.654000
"[12, 19, 26, 27, 30, 39]",1.1556049919999998,0.5,clustering,2025-08-01T15:23:14.654004
"[8, 10, 11, 12, 29, 37]",1.034981328,0.5,clustering,2025-08-01T15:23:14.654005
"[7, 12, 18, 21, 28, 39]",1.0327761599999998,0.5,clustering,2025-08-01T15:23:14.654007
"[1, 3, 15, 26, 30, 32]",1.0253214959999999,0.5,ghost_rng,2025-08-01T15:23:14.654008
"[6, 9, 21, 22, 30, 36]",0.7662772,0.5,clustering,2025-08-01T15:23:14.654012
"[8, 20, 21, 22, 33, 37]",0.739722672,0.5,transformer_deep,2025-08-01T15:23:14.654013
"[6, 12, 18, 24, 29, 35]",0.713418072,0.5,lstm_v2,2025-08-01T15:23:14.654015
"[7, 10, 16, 23, 27, 36]",0.7131428879999999,0.5,transformer_deep,2025-08-01T15:23:14.654016
"[6, 13, 14, 20, 23, 35]",0.46660120800000005,0.5,apriori,2025-08-01T15:23:14.654018
"[1, 21, 22, 25, 34, 39]",0.463741736,0.5,apriori,2025-08-01T15:23:14.654019
"[6, 13, 17, 25, 27, 34]",0.45255246000000005,0.5,clustering,2025-08-01T15:23:14.654021
"[5, 7, 15, 16, 29, 36]",0.452329608,0.5,apriori,2025-08-01T15:23:14.654022
"[5, 16, 27, 28, 31, 37]",0.4523290200000001,0.5,apriori,2025-08-01T15:23:14.654024
"[1, 4, 5, 15, 39, 40]",0.451684572,0.5,apriori,2025-08-01T15:23:14.654025
"[6, 13, 18, 29, 30, 34]",0.44787197999999995,0.5,clustering,2025-08-01T15:23:14.654026
"[1, 11, 28, 29, 36, 38]",0.44512806399999993,0.5,transformer_deep,2025-08-01T15:23:14.654027
"[2, 3, 6, 26, 28, 38]",0.43796152,0.5,apriori,2025-08-01T15:23:14.654029
"[3, 7, 12, 17, 28, 38]",0.43168434,0.5,transformer_deep,2025-08-01T15:23:14.654030
"[2, 13, 15, 20, 26, 39]",0.43157203200000005,0.5,transformer_deep,2025-08-01T15:23:14.654031
"[4, 6, 17, 28, 32, 33]",0.431456784,0.5,transformer_deep,2025-08-01T15:23:14.654033
"[4, 15, 25, 27, 36, 38]",0.43134800399999995,0.5,clustering,2025-08-01T15:23:14.654034
"[4, 7, 16, 26, 30, 40]",0.423319256,0.5,apriori,2025-08-01T15:23:14.654036
"[6, 11, 14, 23, 24, 25]",0.42258722400000004,0.5,apriori,2025-08-01T15:23:14.654039
"[7, 19, 23, 27, 35, 37]",0.4039353039999999,0.5,clustering,2025-08-01T15:23:14.654041
"[1, 11, 12, 15, 22, 31]",0.39843924,0.5,clustering,2025-08-01T15:23:14.654042
"[7, 9, 12, 18, 22, 39]",0.15,0.5,apriori,2025-08-01T15:23:14.654043
"[13, 18, 28, 34, 36, 37]",0.15,0.5,apriori,2025-08-01T15:23:14.654045
"[3, 13, 14, 24, 28, 38]",0.15,0.5,ghost_rng,2025-08-01T15:23:14.654046
"[7, 13, 14, 21, 29, 33]",0.15,0.5,clustering,2025-08-01T15:23:14.654050
