combination,score,svi_score,source,timestamp
"[6, 12, 18, 24, 29, 36]",1.9329990639999997,0.5,lstm_v2,2025-08-01T15:59:14.151173
"[13, 19, 21, 24, 30, 39]",1.5602915400000001,0.5,montecarlo,2025-08-01T15:59:14.151178
"[7, 13, 16, 27, 31, 36]",1.2767655839999998,0.5,transformer_deep,2025-08-01T15:59:14.151180
"[9, 11, 12, 22, 24, 31]",1.0866273839999998,0.5,clustering,2025-08-01T15:59:14.151184
"[3, 11, 20, 30, 38, 40]",0.78314328,0.5,genetico,2025-08-01T15:59:14.151185
"[4, 10, 15, 16, 21, 40]",0.753619632,0.5,genetico,2025-08-01T15:59:14.151187
"[2, 11, 15, 20, 25, 35]",0.738231672,0.5,clustering,2025-08-01T15:59:14.151189
"[6, 12, 18, 24, 29, 35]",0.7134168960000001,0.5,lstm_v2,2025-08-01T15:59:14.151190
"[9, 11, 25, 27, 32, 35]",0.7106585599999999,0.5,apriori,2025-08-01T15:59:14.151192
"[6, 9, 10, 11, 26, 34]",0.6332150399999998,0.5,montecarlo,2025-08-01T15:59:14.151194
"[6, 13, 14, 20, 23, 35]",0.4666042880000001,0.5,apriori,2025-08-01T15:59:14.151196
"[4, 7, 20, 22, 26, 37]",0.4664176400000001,0.5,genetico,2025-08-01T15:59:14.151197
"[1, 21, 22, 25, 34, 39]",0.46364563999999997,0.5,apriori,2025-08-01T15:59:14.151199
"[6, 12, 17, 27, 30, 38]",0.4524248639999999,0.5,clustering,2025-08-01T15:59:14.151200
"[1, 4, 5, 15, 39, 40]",0.45167928,0.5,apriori,2025-08-01T15:59:14.151202
"[7, 12, 15, 16, 22, 33]",0.44444394,0.5,apriori,2025-08-01T15:59:14.151203
"[2, 3, 6, 26, 28, 38]",0.43796599999999997,0.5,apriori,2025-08-01T15:59:14.151205
"[6, 11, 19, 35, 38, 39]",0.43220472,0.5,montecarlo,2025-08-01T15:59:14.151206
"[4, 7, 18, 21, 29, 34]",0.43205183999999996,0.5,montecarlo,2025-08-01T15:59:14.151208
"[4, 15, 16, 21, 22, 28]",0.431841924,0.5,montecarlo,2025-08-01T15:59:14.151209
"[11, 14, 16, 27, 31, 32]",0.43087172399999996,0.5,transformer_deep,2025-08-01T15:59:14.151211
"[5, 9, 19, 20, 21, 35]",0.423276164,0.5,genetico,2025-08-01T15:59:14.151212
"[6, 11, 14, 23, 24, 25]",0.42254838799999994,0.5,apriori,2025-08-01T15:59:14.151214
"[5, 7, 11, 29, 32, 37]",0.41842199999999996,0.5,montecarlo,2025-08-01T15:59:14.151215
"[4, 7, 16, 22, 26, 40]",0.404635948,0.5,transformer_deep,2025-08-01T15:59:14.151217
"[18, 27, 29, 35, 39, 40]",0.3877777079999999,0.5,clustering,2025-08-01T15:59:14.151218
"[9, 17, 21, 22, 23, 29]",0.15,0.5,clustering,2025-08-01T15:59:14.151220
"[2, 5, 8, 20, 21, 38]",0.15,0.5,ghost_rng,2025-08-01T15:59:14.151222
"[14, 19, 22, 25, 29, 34]",0.15,0.5,ghost_rng,2025-08-01T15:59:14.151226
"[1, 8, 21, 23, 25, 35]",0.15,0.5,transformer,2025-08-01T15:59:14.151232
