combination,score,svi_score,source,timestamp
"[1, 5, 13, 14, 31, 39]",0.5,0.5,maestra,2025-08-07T14:05:57.292035
"[1, 5, 13, 14, 31, 39]",0.5,0.5,fallback,2025-08-07T14:05:57.292041
