combination,score,svi_score,source,timestamp
"[4, 11, 14, 25, 26, 31]",1.034936976,0.5,transformer_deep,2025-08-01T16:21:30.712368
"[5, 10, 17, 24, 27, 32]",0.9961855079999999,0.5,montecarlo,2025-08-01T16:21:30.712371
"[6, 11, 13, 14, 23, 38]",0.784191712,0.5,clustering,2025-08-01T16:21:30.712373
"[3, 11, 15, 21, 30, 38]",0.754077096,0.5,genetico,2025-08-01T16:21:30.712375
"[6, 12, 18, 24, 29, 35]",0.713429832,0.5,lstm_v2,2025-08-01T16:21:30.712376
"[6, 13, 14, 20, 23, 35]",0.466606752,0.5,apriori,2025-08-01T16:21:30.712378
"[1, 21, 22, 25, 34, 39]",0.463688144,0.5,apriori,2025-08-01T16:21:30.712382
"[5, 7, 13, 14, 25, 36]",0.45825379199999994,0.5,clustering,2025-08-01T16:21:30.712384
"[1, 6, 7, 28, 34, 39]",0.45549842399999996,0.5,apriori,2025-08-01T16:21:30.712385
"[5, 16, 27, 28, 31, 37]",0.45233196,0.5,apriori,2025-08-01T16:21:30.712387
"[5, 7, 15, 16, 29, 36]",0.45232784400000003,0.5,apriori,2025-08-01T16:21:30.712389
"[4, 16, 23, 25, 29, 37]",0.452152032,0.5,genetico,2025-08-01T16:21:30.712390
"[3, 15, 20, 21, 22, 37]",0.452042076,0.5,genetico,2025-08-01T16:21:30.712392
"[1, 4, 5, 15, 39, 40]",0.45168222,0.5,apriori,2025-08-01T16:21:30.712393
"[4, 7, 8, 28, 36, 39]",0.445521072,0.5,montecarlo,2025-08-01T16:21:30.712395
"[1, 11, 28, 29, 36, 38]",0.445132992,0.5,transformer_deep,2025-08-01T16:21:30.712397
"[2, 3, 6, 26, 28, 38]",0.4379620799999999,0.5,apriori,2025-08-01T16:21:30.712400
"[3, 12, 17, 29, 30, 39]",0.4315785,0.5,clustering,2025-08-01T16:21:30.712402
"[4, 6, 17, 28, 32, 33]",0.431453844,0.5,transformer_deep,2025-08-01T16:21:30.712403
"[4, 7, 16, 26, 30, 40]",0.423311808,0.5,apriori,2025-08-01T16:21:30.712405
"[6, 11, 14, 23, 24, 25]",0.42258722400000004,0.5,apriori,2025-08-01T16:21:30.712406
"[19, 20, 22, 30, 35, 39]",0.403451016,0.5,genetico,2025-08-01T16:21:30.712407
"[13, 18, 26, 31, 33, 39]",0.391268328,0.5,montecarlo,2025-08-01T16:21:30.712409
"[6, 8, 11, 14, 19, 31]",0.39077440799999996,0.5,clustering,2025-08-01T16:21:30.712411
"[4, 9, 10, 13, 19, 25]",0.39071544,0.5,montecarlo,2025-08-01T16:21:30.712412
"[4, 11, 31, 33, 34, 38]",0.39043975200000003,0.5,transformer_deep,2025-08-01T16:21:30.712413
"[5, 6, 12, 17, 29, 38]",0.15,0.5,clustering,2025-08-01T16:21:30.712415
"[1, 2, 9, 14, 21, 29]",0.15,0.5,apriori,2025-08-01T16:21:30.712416
"[9, 18, 19, 23, 27, 36]",0.15,0.5,clustering,2025-08-01T16:21:30.712418
"[3, 4, 22, 24, 32, 38]",0.15,0.5,ghost_rng,2025-08-01T16:21:30.712419
