combination,score,svi_score,source,timestamp
"[9, 13, 19, 20, 34, 37]",0.85,0.5,balanced_predictor,2025-08-16T17:05:58.380698
"[1, 6, 15, 23, 24, 39]",0.6866666666666666,0.5,balanced_range,2025-08-16T17:05:58.380703
"[7, 17, 19, 32, 33, 36]",0.6866666666666666,0.5,balanced_range,2025-08-16T17:05:58.380704
"[5, 22, 23, 26, 28, 31]",0.6446666666666666,0.5,balanced_range,2025-08-16T17:05:58.380706
