combination,score,svi_score,source,timestamp
"[7, 13, 14, 24, 28, 36]",4.84107448,63.15,clustering,2025-08-01T13:18:35.797667
"[9, 12, 13, 28, 29, 35]",1.26420096,60.5,transformer_deep,2025-08-01T13:18:35.797671
"[4, 14, 26, 27, 31, 32]",0.8424539200000001,60.5,transformer_deep,2025-08-01T13:18:35.797672
"[7, 13, 27, 28, 31, 37]",0.7655392,60.5,transformer_deep,2025-08-01T13:18:35.797674
"[10, 13, 21, 22, 24, 39]",0.45211584000000005,65.0,apriori,2025-08-01T13:18:35.797676
"[2, 20, 23, 26, 27, 29]",0.4396075200000001,63.15,clustering,2025-08-01T13:18:35.797677
"[5, 10, 17, 26, 28, 38]",0.43220352,65.0,clustering,2025-08-01T13:18:35.797678
"[1, 6, 17, 29, 31, 33]",0.39032079999999997,65.0,clustering,2025-08-01T13:18:35.797680
"[2, 11, 14, 23, 24, 25]",0.38994612,65.0,apriori,2025-08-01T13:18:35.797682
"[16, 17, 21, 28, 35, 36]",0.36198576000000005,63.88,apriori,2025-08-01T13:18:35.797683
"[9, 16, 23, 31, 34, 39]",0.35736912000000004,62.88,apriori,2025-08-01T13:18:35.797685
"[7, 18, 19, 21, 25, 30]",0.0,64.0,clustering,2025-08-01T13:18:35.797686
"[7, 20, 25, 28, 30, 39]",0.0,63.34,apriori,2025-08-01T13:18:35.797687
"[13, 15, 19, 22, 25, 32]",0.0,62.37,clustering,2025-08-01T13:18:35.797689
"[5, 11, 15, 27, 28, 37]",0.0,62.56,ghost_rng,2025-08-01T13:18:35.797690
"[9, 15, 17, 26, 31, 38]",0.0,62.55,ghost_rng,2025-08-01T13:18:35.797692
"[5, 8, 16, 20, 24, 33]",0.0,60.77,transformer,2025-08-01T13:18:35.797693
"[7, 16, 18, 23, 26, 40]",0.0,60.77,transformer,2025-08-01T13:18:35.797695
"[3, 6, 10, 20, 28, 38]",0.0,65.0,apriori,2025-08-01T13:18:35.797696
"[1, 11, 22, 27, 28, 33]",0.0,65.0,apriori,2025-08-01T13:18:35.797698
"[2, 3, 10, 23, 34, 39]",0.0,65.0,apriori,2025-08-01T13:18:35.797699
"[2, 4, 6, 8, 25, 35]",0.0,64.52,apriori,2025-08-01T13:18:35.797700
"[5, 13, 23, 24, 37, 40]",0.0,65.0,apriori,2025-08-01T13:18:35.797702
"[15, 18, 20, 21, 25, 36]",0.0,64.6,apriori,2025-08-01T13:18:35.797703
"[6, 14, 15, 21, 26, 32]",0.0,65.0,apriori,2025-08-01T13:18:35.797705
"[8, 10, 11, 14, 24, 28]",0.0,63.88,apriori,2025-08-01T13:18:35.797706
"[1, 9, 17, 25, 34, 36]",0.0,65.0,apriori,2025-08-01T13:18:35.797708
"[5, 8, 17, 18, 22, 35]",0.0,65.0,apriori,2025-08-01T13:18:35.797709
"[7, 12, 17, 18, 23, 33]",0.0,65.0,apriori,2025-08-01T13:18:35.797711
"[2, 8, 20, 24, 29, 33]",0.0,65.0,apriori,2025-08-01T13:18:35.797712
