combination,score,svi_score,source,timestamp
"[3, 4, 12, 27, 28, 33]",45.282424000000006,65.0,clustering,2025-07-31T12:15:10.643639
"[3, 4, 13, 28, 33, 39]",45.199616,65.0,montecarlo,2025-07-31T12:15:10.643642
"[3, 13, 14, 25, 27, 30]",45.178408000000005,65.0,montecarlo,2025-07-31T12:15:10.643644
"[2, 3, 10, 23, 34, 39]",45.16309600000001,65.0,combined,2025-07-31T12:15:10.643646
"[8, 13, 21, 22, 27, 39]",45.16204,65.0,montecarlo,2025-07-31T12:15:10.643647
"[2, 8, 20, 24, 29, 33]",45.125784,65.0,combined,2025-07-31T12:15:10.643649
"[5, 13, 23, 24, 37, 40]",45.119096,65.0,combined,2025-07-31T12:15:10.643651
"[10, 13, 21, 22, 24, 39]",45.11214400000001,65.0,combined,2025-07-31T12:15:10.643652
"[1, 8, 29, 32, 33, 40]",45.06524000000001,65.0,montecarlo,2025-07-31T12:15:10.643654
"[1, 11, 22, 27, 28, 33]",45.032328,65.0,combined,2025-07-31T12:15:10.643656
"[5, 12, 13, 26, 29, 33]",44.46798400000001,64.02,consensus,2025-07-31T12:15:10.643657
"[5, 7, 25, 30, 35, 38]",44.247456,63.72,consensus,2025-07-31T12:15:10.643659
"[7, 13, 14, 24, 28, 36]",44.01012,63.15,clustering,2025-07-31T12:15:10.643660
"[2, 20, 23, 26, 27, 29]",43.96066400000001,63.15,clustering,2025-07-31T12:15:10.643662
"[5, 10, 17, 26, 28, 38]",43.221024,65.0,clustering,2025-07-31T12:15:10.643663
"[3, 5, 15, 30, 32, 35]",43.145340000000004,65.0,montecarlo,2025-07-31T12:15:10.643665
"[2, 7, 15, 24, 30, 39]",43.122996,65.0,montecarlo,2025-07-31T12:15:10.643666
"[6, 12, 15, 19, 25, 32]",43.109052000000005,65.0,montecarlo,2025-07-31T12:15:10.643668
"[5, 8, 17, 18, 22, 35]",43.075032,65.0,combined,2025-07-31T12:15:10.643669
"[1, 9, 17, 25, 34, 36]",43.06134000000001,65.0,combined,2025-07-31T12:15:10.643671
"[6, 14, 15, 21, 26, 32]",43.0479,65.0,combined,2025-07-31T12:15:10.643672
"[7, 12, 17, 18, 23, 33]",43.014300000000006,65.0,combined,2025-07-31T12:15:10.643674
"[15, 18, 20, 21, 25, 36]",42.702324000000004,64.6,combined,2025-07-31T12:15:10.643675
"[13, 20, 24, 26, 29, 35]",42.140912,60.5,transformer_deep,2025-07-31T12:15:10.643677
"[9, 12, 13, 28, 29, 35]",42.140032000000005,60.5,transformer_deep,2025-07-31T12:15:10.643678
"[4, 14, 26, 27, 31, 32]",42.123136,60.5,transformer_deep,2025-07-31T12:15:10.643680
"[6, 7, 10, 19, 35, 38]",42.041832,63.2,clustering,2025-07-31T12:15:10.643681
"[6, 9, 18, 19, 22, 31]",42.010416000000006,63.15,clustering,2025-07-31T12:15:10.643683
"[4, 7, 23, 27, 28, 30]",41.970544000000004,60.5,transformer_deep,2025-07-31T12:15:10.643684
"[10, 11, 12, 17, 29, 30]",41.952372000000004,63.2,clustering,2025-07-31T12:15:10.643686
