combination,score,svi_score,source,timestamp
"[9, 12, 13, 28, 29, 35]",1.0349554559999998,0.5,transformer_deep,2025-08-01T14:45:32.615329
"[4, 14, 26, 27, 31, 32]",0.7397214400000001,0.5,transformer_deep,2025-08-01T14:45:32.615334
"[6, 11, 28, 30, 32, 34]",0.72606416,0.5,clustering,2025-08-01T14:45:32.615335
"[7, 13, 27, 28, 31, 37]",0.68588416,0.5,transformer_deep,2025-08-01T14:45:32.615337
"[5, 7, 14, 25, 27, 40]",0.46695725600000004,0.5,clustering,2025-08-01T14:45:32.615338
"[10, 13, 21, 22, 24, 39]",0.46647677600000004,0.5,apriori,2025-08-01T14:45:32.615340
"[10, 20, 21, 23, 27, 38]",0.461256176,0.5,clustering,2025-08-01T14:45:32.615343
"[6, 11, 14, 17, 31, 33]",0.45199385999999997,0.5,clustering,2025-08-01T14:45:32.615345
"[5, 19, 26, 27, 30, 35]",0.44407056,0.5,clustering,2025-08-01T14:45:32.615346
"[9, 13, 15, 24, 26, 37]",0.444068208,0.5,clustering,2025-08-01T14:45:32.615348
"[2, 11, 14, 23, 24, 25]",0.422959624,0.5,apriori,2025-08-01T14:45:32.615353
"[1, 5, 7, 30, 35, 37]",0.4184197599999999,0.5,transformer_deep,2025-08-01T14:45:32.615355
"[16, 17, 21, 28, 35, 36]",0.40338852000000003,0.5,apriori,2025-08-01T14:45:32.615356
"[1, 3, 4, 5, 15, 28]",0.39280331599999996,0.5,apriori,2025-08-01T14:45:32.615358
"[1, 14, 18, 25, 34, 36]",0.15,0.5,clustering,2025-08-01T14:45:32.615359
"[3, 10, 12, 13, 34, 36]",0.15,0.5,apriori,2025-08-01T14:45:32.615360
"[6, 7, 24, 26, 30, 33]",0.15,0.5,apriori,2025-08-01T14:45:32.615362
"[4, 6, 18, 19, 21, 25]",0.15,0.5,clustering,2025-08-01T14:45:32.615363
"[2, 13, 14, 22, 26, 32]",0.15,0.5,ghost_rng,2025-08-01T14:45:32.615365
"[8, 11, 17, 18, 26, 29]",0.15,0.5,ghost_rng,2025-08-01T14:45:32.615366
"[8, 10, 13, 21, 25, 27]",0.15,0.5,transformer,2025-08-01T14:45:32.615368
"[3, 9, 10, 18, 21, 23]",0.15,0.5,transformer,2025-08-01T14:45:32.615370
"[15, 16, 20, 22, 24, 27]",0.15,0.5,lstm_v2,2025-08-01T14:45:32.615371
"[15, 16, 21, 23, 24, 27]",0.15,0.5,lstm_v2,2025-08-01T14:45:32.615373
"[15, 16, 22, 23, 24, 27]",0.15,0.5,lstm_v2,2025-08-01T14:45:32.615374
"[15, 16, 22, 23, 25, 27]",0.15,0.5,lstm_v2,2025-08-01T14:45:32.615380
"[15, 16, 21, 22, 25, 27]",0.15,0.5,lstm_v2,2025-08-01T14:45:32.615384
"[15, 16, 20, 21, 25, 26]",0.15,0.5,lstm_v2,2025-08-01T14:45:32.615386
"[14, 16, 20, 21, 25, 26]",0.15,0.5,lstm_v2,2025-08-01T14:45:32.615387
"[15, 16, 21, 25, 26, 27]",0.15,0.5,lstm_v2,2025-08-01T14:45:32.615389
