combination,score,svi_score,source,timestamp
"[6, 9, 15, 20, 28, 34]",0.01769678058792157,0.5440476078431373,genetico,2025-08-04T10:24:26.502353
"[4, 9, 15, 19, 30, 35]",0.009729406017882355,0.5470876078431374,genetico,2025-08-04T10:24:26.502356
"[11, 12, 24, 30, 35, 36]",0.007774425043764707,0.5063452549019608,genetico,2025-08-04T10:24:26.502358
"[9, 10, 11, 19, 30, 37]",0.007322836750431373,0.46773356862745097,genetico,2025-08-04T10:24:26.502359
"[1, 3, 4, 21, 36, 38]",0.0032101595758431377,0.47403419607843145,montecarlo,2025-08-04T10:24:26.502361
"[7, 16, 26, 27, 28, 38]",0.0030372080072156864,0.44849498039215685,montecarlo,2025-08-04T10:24:26.502362
"[9, 12, 13, 17, 24, 38]",0.0029137254901960784,0.5827450980392157,transformer_deep,2025-08-04T10:24:26.502363
"[9, 10, 17, 22, 24, 33]",0.0025926470588235294,0.5185294117647059,transformer_deep,2025-08-04T10:24:26.502365
"[10, 14, 22, 29, 34, 38]",0.0023220588235294123,0.4644117647058824,transformer_deep,2025-08-04T10:24:26.502366
"[9, 10, 19, 25, 28, 36]",0.002095699609659193,0.531126816609534,apriori,2025-08-04T10:24:26.502367
"[2, 3, 11, 21, 28, 34]",0.0019300317119655159,0.4966930948752649,apriori,2025-08-04T10:24:26.502369
"[4, 10, 16, 19, 32, 34]",0.0016635271818941355,0.4558283314116803,apriori,2025-08-04T10:24:26.502370
"[1, 10, 11, 13, 18, 32]",0.001633294117647059,0.5444313725490196,clustering,2025-08-04T10:24:26.502371
"[3, 12, 13, 14, 27, 39]",0.0015625555987321654,0.4666479163221291,apriori,2025-08-04T10:24:26.502373
"[10, 13, 21, 28, 33, 40]",0.0,0.5988381176470589,montecarlo,2025-08-04T10:24:26.502374
"[4, 11, 20, 21, 25, 28]",0.0,0.5480538039215687,montecarlo,2025-08-04T10:24:26.502375
"[7, 9, 12, 15, 28, 37]",0.0,0.5201616470588236,montecarlo,2025-08-04T10:24:26.502377
"[3, 5, 21, 24, 30, 31]",0.0,0.4208479215686275,montecarlo,2025-08-04T10:24:26.502378
"[5, 9, 21, 30, 32, 37]",0.0,0.4853577254901961,montecarlo,2025-08-04T10:24:26.502379
"[5, 13, 18, 34, 38, 40]",0.0,0.5691812549019608,montecarlo,2025-08-04T10:24:26.502380
"[8, 9, 11, 28, 29, 35]",0.0,0.4215341960784314,montecarlo,2025-08-04T10:24:26.502382
"[2, 14, 19, 26, 27, 30]",0.0,0.49241654901960785,montecarlo,2025-08-04T10:24:26.502383
"[1, 7, 15, 29, 38, 39]",0.0,0.4058969411764706,montecarlo,2025-08-04T10:24:26.502384
"[11, 27, 30, 34, 36, 40]",0.0,0.5726126274509805,montecarlo,2025-08-04T10:24:26.502385
"[2, 5, 17, 23, 25, 26]",0.0,0.43457341176470593,montecarlo,2025-08-04T10:24:26.502387
"[11, 14, 17, 30, 35, 40]",0.0,0.6679557647058824,montecarlo,2025-08-04T10:24:26.502388
"[4, 14, 20, 22, 32, 40]",0.0,0.40961056514225397,apriori,2025-08-04T10:24:26.502389
"[10, 15, 16, 19, 22, 33]",0.0,0.581498905306135,apriori,2025-08-04T10:24:26.502391
"[5, 7, 23, 25, 29, 32]",0.0,0.39606629523871095,apriori,2025-08-04T10:24:26.502392
"[1, 7, 12, 25, 35, 40]",0.0,0.4952359577895871,apriori,2025-08-04T10:24:26.502393
