combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 3, 4, 13, 19, 20]",3.0,0.5,default,61,3,18,0,"{np.int64(0): 3, np.int64(1): 3}",4,1.0,0.7749999999999999,0.0,1.0
"[1, 13, 16, 20, 22, 26]",4.916666666666668,0.5,default,98,4,25,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,1.0,0.9,0.0,1.0
"[13, 16, 17, 19, 20, 23]",3.05,0.5,default,108,2,10,0,"{np.int64(1): 5, np.int64(2): 1}",4,1.0,0.7749999999999999,0.0,1.0
"[7, 11, 13, 14, 28, 38]",6.15,0.5,default,111,3,31,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",3,1.0,1.1,0.0,1.0
"[4, 13, 20, 25, 36, 39]",6.066666666666667,0.5,default,137,3,35,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,1.0,1.1,0.0,1.0
"[1, 3, 11, 19, 20, 28]",5.500000000000001,0.5,default,82,2,27,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",3,1.0,0.9,0.0,1.0
"[2, 3, 7, 9, 11, 17]",2.4,0.5,default,49,1,15,0,"{np.int64(0): 4, np.int64(1): 2}",5,1.0,0.575,0.0,1.0
"[3, 8, 9, 20, 27, 30]",4.916666666666668,0.5,default,97,3,27,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",1,1.0,0.9500000000000001,0.0,1.0
"[15, 20, 21, 26, 29, 31]",4.983333333333333,0.5,default,142,2,16,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",2,1.0,0.9249999999999998,0.0,1.0
"[5, 8, 19, 21, 27, 31]",6.15,0.5,default,111,1,26,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",3,1.0,0.95,0.0,1.0
"[3, 4, 12, 22, 24, 28]",5.166666666666668,0.5,default,93,5,25,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",1,1.0,0.85,0.0,1.0
"[2, 6, 10, 20, 23, 27]",5.083333333333334,0.5,default,88,4,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",2,1.0,0.9500000000000001,0.0,1.0
"[1, 7, 18, 20, 25, 37]",5.983333333333333,0.5,default,108,2,36,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[12, 19, 22, 26, 27, 34]",5.816666666666667,0.5,default,140,4,22,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",1,1.0,1.0,0.0,1.0
