combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 4, 7, 13, 21, 40]",3.265306809763065,0.5,default,88,2,37,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,1.0,0.9500000000000001,0.0,0.593692147229648
"[3, 4, 8, 21, 22, 40]",3.0674094273531822,0.5,default,98,4,37,0,"{0: 3, 2: 2, 3: 1}",1,1.0,0.9500000000000001,0.0,0.593692147229648
"[4, 12, 16, 19, 23, 40]",3.552258014257394,0.5,default,114,4,36,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,1.0,1.05,0.0,0.593692147229648
"[2, 4, 8, 21, 37, 40]",3.25541194064257,0.5,default,112,4,38,0,"{0: 3, 2: 1, 3: 2}",2,1.0,1.1,0.0,0.593692147229648
"[3, 4, 21, 26, 38, 40]",3.750155396667277,0.5,default,132,4,37,0,"{0: 2, 2: 2, 3: 2}",1,1.0,1.1,0.0,0.593692147229648
"[2, 3, 4, 5, 10, 20]",1.7217072269659792,0.5,default,44,4,18,0,"{0: 5, 1: 1}",3,1.0,0.725,0.0,0.593692147229648
"[5, 8, 15, 20, 21, 29]",3.017935081750711,0.5,default,98,2,24,0,"{0: 2, 1: 2, 2: 2}",2,1.0,0.9,0.0,0.593692147229648
"[8, 10, 14, 16, 20, 21]",2.22634555211118,0.5,default,89,5,13,0,"{0: 2, 1: 3, 2: 1}",0,1.0,0.725,0.0,0.593692147229648
"[1, 14, 15, 16, 19, 23]",2.6617197934129226,0.5,default,88,2,22,0,"{0: 1, 1: 4, 2: 1}",2,1.0,0.9,0.0,0.593692147229648
"[1, 10, 15, 19, 24, 27]",2.9189863905457702,0.5,default,96,2,26,0,"{0: 2, 1: 2, 2: 2}",1,1.0,0.9,0.0,0.593692147229648
"[2, 4, 10, 13, 20, 34]",3.166358118558123,0.5,default,83,5,32,0,"{0: 3, 1: 2, 3: 1}",2,1.0,0.85,0.0,0.593692147229648
"[8, 13, 15, 21, 25, 34]",3.453309323052453,0.5,default,116,2,26,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,1.0,1.05,0.0,0.593692147229648
"[3, 6, 7, 19, 26, 37]",2.8200376993408285,0.5,default,98,2,34,0,"{0: 3, 1: 1, 2: 1, 3: 1}",4,1.0,0.9,0.0,0.593692147229648
"[8, 10, 15, 20, 30, 33]",3.3543606318475114,0.5,default,116,4,25,0,"{0: 2, 1: 2, 2: 1, 3: 1}",0,1.0,1.05,0.0,0.593692147229648
"[7, 12, 20, 28, 30, 31]",3.552258014257394,0.5,default,128,4,24,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.1,0.0,0.593692147229648
"[2, 9, 19, 25, 30, 33]",3.552258014257394,0.5,default,118,2,31,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,1.0,1.05,0.0,0.593692147229648
"[3, 4, 21, 23, 26, 36]",3.700681051064806,0.5,default,113,3,33,0,"{0: 2, 2: 3, 3: 1}",2,1.0,1.1,0.0,0.593692147229648
"[7, 14, 16, 24, 26, 30]",3.453309323052453,0.5,default,117,5,23,0,"{0: 1, 1: 2, 2: 3}",1,1.0,0.95,0.0,0.593692147229648
"[14, 20, 23, 26, 29, 31]",3.0575145582326875,0.5,default,143,3,17,0,"{1: 2, 2: 3, 3: 1}",3,1.0,1.025,0.0,0.593692147229648
"[7, 8, 17, 21, 29, 37]",3.3543606318475114,0.5,default,119,1,30,0,"{0: 2, 1: 1, 2: 2, 3: 1}",4,1.0,0.95,0.0,0.593692147229648
"[3, 15, 16, 20, 32, 38]",3.453309323052453,0.5,default,124,4,35,0,"{0: 1, 1: 3, 3: 2}",1,1.0,1.05,0.0,0.593692147229648
"[3, 4, 7, 26, 34, 37]",3.7996297422697474,0.5,default,111,3,34,0,"{0: 3, 2: 1, 3: 2}",3,1.0,1.1,0.0,0.593692147229648
"[3, 9, 11, 21, 30, 36]",3.552258014257394,0.5,default,110,2,33,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,1.0,1.1,0.0,0.593692147229648
"[6, 20, 23, 28, 29, 34]",3.552258014257394,0.5,default,140,4,28,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,1.0,1.1,0.0,0.593692147229648
"[3, 8, 14, 15, 21, 38]",2.9189863905457702,0.5,default,99,3,35,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,0.9,0.0,0.593692147229648
"[2, 4, 15, 21, 27, 39]",3.601732359859865,0.5,default,108,2,37,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,1.0,1.05,0.0,0.593692147229648
