combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 7, 13, 15, 18, 20]",2.65,0.5,default,76,2,17,0,"{np.int64(0): 2, np.int64(1): 4}",3,1.0,0.825,0.0,1.0
"[2, 3, 7, 16, 19, 23]",4.0,0.5,default,70,2,21,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",5,1.0,0.9,0.0,1.0
"[1, 2, 7, 12, 20, 21]",4.333333333333334,0.5,default,63,3,20,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",2,1.0,0.9500000000000001,0.0,1.0
"[5, 7, 10, 20, 21, 32]",5.083333333333334,0.5,default,95,3,27,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 1, np.int64(3): 1}",2,1.0,0.9500000000000001,0.0,1.0
"[3, 7, 10, 14, 16, 27]",5.083333333333334,0.5,default,77,3,24,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",2,1.0,0.9,0.0,1.0
"[2, 6, 7, 9, 16, 28]",4.483333333333334,0.5,default,68,4,26,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",2,1.0,0.9,0.0,1.0
"[2, 7, 9, 13, 16, 36]",5.250000000000001,0.5,default,83,3,34,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",3,1.0,0.9,0.0,1.0
"[5, 7, 20, 31, 32, 35]",6.15,0.5,default,130,2,30,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(3): 3}",3,1.0,1.1,0.0,1.0
"[7, 13, 21, 23, 25, 38]",6.15,0.5,default,127,1,31,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",3,1.0,1.0,0.0,1.0
"[4, 7, 12, 30, 33, 36]",5.816666666666667,0.5,default,122,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",1,1.0,1.1,0.0,1.0
"[4, 11, 13, 19, 22, 29]",4.750000000000001,0.5,default,98,2,25,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",4,1.0,0.9,0.0,1.0
"[9, 10, 12, 20, 27, 28]",4.65,0.5,default,106,4,19,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",0,1.0,1.025,0.0,1.0
"[1, 4, 19, 21, 24, 32]",6.066666666666667,0.5,default,101,3,31,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.05,0.0,1.0
"[2, 3, 5, 10, 13, 33]",4.4,0.5,default,66,2,31,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",4,1.0,0.9,0.0,1.0
