combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[15, 17, 19, 22, 23, 40]",4.522672307834367,0.6051447058823529,lstm_v2,136,2,25,1,"{1: 3, 2: 2, 3: 1}",3,0.8784844021957424,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 20, 21, 23, 40]",4.3909897806411315,0.602904705882353,lstm_v2,136,2,25,1,"{1: 3, 2: 2, 3: 1}",2,0.8527201321015754,0.83,0.0,0.0,0.5934653640171786
"[8, 11, 14, 20, 22, 40]",4.294391385820708,0.5498427450980393,lstm_v2,115,5,32,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.9116838487972508,0.83,0.0,0.032,0.5934653640171786
"[14, 16, 20, 22, 23, 40]",4.277741468396691,0.5338525490196079,lstm_v2,135,5,26,1,"{1: 3, 2: 2, 3: 1}",1,0.865167135270228,0.83,0.0,0.032,0.5934653640171786
"[9, 15, 16, 21, 23, 40]",4.260134430283006,0.5533254901960785,lstm_v2,124,2,31,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8581470076315437,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 19, 20, 24, 40]",3.9867121042259,0.6952992156862745,lstm_v2,135,3,25,1,"{1: 4, 2: 1, 3: 1}",2,0.8708528584817244,0.83,0.0,0.032,0.5934653640171786
"[16, 18, 19, 20, 24, 40]",3.8280150178584234,0.522856862745098,lstm_v2,137,5,24,1,"{1: 4, 2: 1, 3: 1}",1,0.8561699468915964,0.83,0.0,0.032,0.5934653640171786
"[2, 12, 15, 20, 22, 40]",3.524765940406722,0.5324207843137254,lstm_v2,111,5,38,2,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8924711027803811,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 19, 21, 23, 40]",4.513996074753427,0.5771725490196078,lstm_v2,135,1,25,1,"{1: 3, 2: 2, 3: 1}",3,0.8660284732449681,0.75,0.0,0.0,0.5934653640171786
"[15, 16, 20, 21, 23, 40]",4.267350972873542,0.6263858823529411,lstm_v2,135,3,25,1,"{1: 3, 2: 2, 3: 1}",1,0.8386307850225376,0.83,0.0,0.0,0.5934653640171786
"[6, 9, 13, 21, 24, 28]",3.80521401685868,0.5450845490196078,montecarlo,101,3,22,1,"{0: 2, 1: 1, 2: 3}",1,0.8886285535770072,0.87,0.0,0.064,0.5934653640171786
"[7, 9, 18, 19, 23, 34]",3.9908850503000988,0.48251862745098045,montecarlo,110,2,27,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8817244611059044,0.87,0.0,0.032,0.5934653640171786
"[1, 18, 22, 28, 30, 31]",3.7759800988765053,0.47366909803921575,montecarlo,130,4,30,1,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8980943455170259,0.87,0.0,0.032,0.5934653640171786
"[9, 13, 18, 24, 25, 27]",3.1211012163903016,0.490087568627451,montecarlo,116,2,18,2,"{0: 1, 1: 2, 2: 3}",1,0.8789842459945553,0.87,0.0,0.032,0.5934653640171786
"[1, 5, 18, 20, 25, 29]",3.4261221717349972,0.5077647450980393,montecarlo,98,2,28,1,"{0: 2, 1: 2, 2: 2}",2,0.8729147141518276,0.87,0.0,0.0,0.5934653640171786
"[4, 10, 13, 20, 26, 29]",3.871370823837303,0.513026705882353,montecarlo,102,4,25,2,"{0: 2, 1: 2, 2: 2}",2,0.8926273039675101,0.83,0.0,0.0,0.5934653640171786
"[3, 16, 18, 20, 25, 31]",3.901378840429484,0.6259950980392156,montecarlo,113,3,28,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8577944392377382,0.87,0.0,0.032,0.5934653640171786
"[8, 16, 19, 25, 26, 35]",3.791793506210928,0.5723856078431373,montecarlo,129,3,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8913464542330523,0.87,0.0,0.032,0.5934653640171786
"[9, 15, 21, 23, 26, 32]",3.78009957940228,0.508949137254902,montecarlo,126,2,23,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8898156825991878,0.87,0.0,0.032,0.5934653640171786
"[1, 13, 14, 15, 17, 24]",2.9245088849461807,0.47716654901960787,montecarlo,84,2,23,2,"{0: 1, 1: 4, 2: 1}",2,0.89553264604811,0.87,0.0,0.064,0.5934653640171786
"[4, 9, 13, 18, 26, 37]",3.902355049829394,0.5857508235294118,montecarlo,107,3,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.888972196188691,0.87,0.0,0.032,0.5934653640171786
"[3, 21, 25, 28, 38, 40]",3.3567049195987053,0.5786916862745098,montecarlo,155,3,37,1,"{0: 1, 2: 3, 3: 2}",1,0.9026554201811934,0.83,0.0,0.032,0.5934653640171786
"[4, 15, 19, 21, 22, 25]",3.100106510357273,0.47760866666666674,montecarlo,106,2,21,0,"{0: 1, 1: 2, 2: 3}",1,0.8798188066229303,0.87,0.0,0.0,0.5934653640171786
"[13, 16, 21, 25, 28, 34]",3.1415067568854527,0.6225235294117648,montecarlo,137,3,21,1,"{1: 2, 2: 3, 3: 1}",1,0.8668317936359173,0.87,0.0,0.032,0.5934653640171786
"[1, 6, 7, 16, 28, 37]",3.3175232463150253,0.4976796078431373,montecarlo,95,3,36,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8866291783817557,0.87,0.0,0.064,0.5934653640171786
"[13, 21, 23, 27, 29, 34]",2.943847755580754,0.4683077647058824,montecarlo,147,1,21,2,"{1: 1, 2: 4, 3: 1}",3,0.8816932208684786,0.87,0.0,0.032,0.5934653640171786
"[4, 13, 25, 26, 27, 29]",3.4632104344917636,0.4267781568627451,montecarlo,124,2,25,2,"{0: 1, 1: 1, 2: 4}",2,0.8883473914401749,0.87,0.0,0.0,0.5934653640171786
"[1, 18, 23, 27, 29, 34]",3.8887186456955005,0.5164440784313726,montecarlo,132,2,33,2,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8840049984379881,0.87,0.0,0.032,0.5934653640171786
"[13, 16, 21, 28, 34, 37]",3.9277913542722325,0.6372434117647059,montecarlo,149,3,24,1,"{1: 2, 2: 2, 3: 2}",2,0.878546882670594,0.87,0.0,0.064,0.5934653640171786
"[1, 7, 18, 27, 28, 37]",3.880261253352597,0.45931921568627454,montecarlo,118,2,36,2,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.890565448297407,0.87,0.0,0.032,0.5934653640171786
"[8, 13, 18, 20, 22, 36]",3.775916879063872,0.49768972549019613,montecarlo,117,5,28,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.881474539206498,0.87,0.0,0.032,0.5934653640171786
"[2, 7, 22, 28, 32, 37]",4.019299500750746,0.4780827843137256,montecarlo,128,4,35,0,"{0: 2, 2: 2, 3: 2}",3,0.9208372383630116,0.87,0.0,0.064,0.5934653640171786
"[7, 16, 18, 23, 29, 33]",3.9995767190876848,0.5421964705882353,montecarlo,126,2,26,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8743205248359888,0.87,0.0,0.032,0.5934653640171786
"[3, 4, 13, 25, 27, 28]",3.9975627651155023,0.3972763921568627,montecarlo,100,2,25,2,"{0: 2, 1: 1, 2: 3}",2,0.8866291783817557,0.87,0.0,0.0,0.5934653640171786
"[2, 6, 7, 23, 28, 36]",4.000363805363877,0.4061820392156863,montecarlo,102,4,34,0,"{0: 3, 2: 2, 3: 1}",3,0.8973445798188067,0.87,0.0,0.064,0.5934653640171786
"[1, 14, 19, 20, 31, 35]",3.5854107020933474,0.5266166546689927,transformer_fallback,120,2,34,1,"{0: 1, 1: 3, 3: 2}",2,0.8854108091221493,0.87,0.0,0.096,0.5934653640171786
"[8, 13, 16, 25, 26, 34]",3.4440376311912506,0.49770267544465596,transformer_fallback,122,4,26,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8882224304904718,0.87,0.0,0.032,0.5934653640171786
"[4, 5, 12, 20, 23, 36]",3.686459040102651,0.46859606203931536,transformer_fallback,100,4,32,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8895970009372072,0.83,0.0,0.032,0.5934653640171786
"[13, 15, 16, 22, 29, 39]",3.5511602853487414,0.5450755054502558,transformer_fallback,134,2,26,1,"{1: 3, 2: 2, 3: 1}",2,0.8872852233676976,0.83,0.0,0.032,0.5934653640171786
"[8, 27, 28, 29, 30, 38]",2.5443314167933355,0.39564641994016114,transformer_fallback,160,4,30,1,"{0: 1, 2: 4, 3: 1}",1,0.9247110278038113,0.7899999999999999,0.0,0.032,0.5934653640171786
"[3, 16, 17, 23, 26, 27]",4.688877378308276,0.5315196078431372,clustering,112,2,24,1,"{0: 1, 1: 2, 2: 3}",3,0.8872852233676976,0.87,0.0,0.0,0.5934653640171786
"[2, 5, 9, 25, 36, 37]",5.02772583258096,0.5073039215686275,clustering,114,2,35,0,"{0: 3, 2: 1, 3: 2}",3,0.9146516713527023,0.87,0.0,0.064,0.5934653640171786
"[1, 13, 16, 19, 20, 24]",3.423858487600891,0.5895686274509805,clustering,93,3,23,2,"{0: 1, 1: 4, 2: 1}",2,0.859731333958138,0.87,0.0,0.032,0.5934653640171786
"[7, 14, 16, 20, 27, 34]",4.471925172075401,0.5602058823529412,clustering,118,4,27,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8779756326148078,0.87,0.0,0.064,0.5934653640171786
