epoch,train_loss,val_loss
1,0.09113939180970192,0.08680101484060287
2,0.07775733821094036,0.08017173409461975
3,0.06255998611450195,0.07155703753232956
4,0.050358257964253424,0.06079500913619995
5,0.04385164275765419,0.056243058294057846
6,0.040760317482054234,0.053583379834890366
7,0.03817937672138214,0.05083324387669563
8,0.0354183255136013,0.04736689105629921
