timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-10 13:05:28.671380,5,5,0,5.324600000000001,0.5,5.887,4.964,Counter({'transformer_fallback': 5}),moderado,0.7,1.0
