combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[7, 8, 19, 20, 22, 26]",5.6409878849172825,0.518924705882353,genetico,102,4,19,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",2,0.8412546517809676,0.9249999999999998,0.0,1.0
"[1, 2, 15, 20, 21, 22]",4.662773742189699,0.5035360784313726,genetico,81,3,21,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",1,0.8479266347687401,0.9,0.0,1.0
"[2, 3, 19, 22, 30, 37]",6.398565091984865,0.519622431372549,montecarlo,113,3,35,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",4,0.8697235513024987,1.05,0.0,1.0
"[7, 17, 19, 20, 22, 38]",6.7121830830409355,0.5985440000000001,montecarlo,123,3,31,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",3,0.8468633705475811,1.05,0.0,1.0
"[7, 18, 24, 29, 31, 38]",6.1728732370141035,0.6877450980392157,transformer_fallback,147,3,31,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",3,0.916374269005848,1.05,0.0,1.0
"[2, 8, 10, 11, 29, 36]",5.222867521968915,0.5185784313725491,transformer_fallback,96,4,34,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 1, np.int64(3): 1}",3,0.9182349813928762,0.9500000000000001,0.0,1.0
"[6, 18, 19, 21, 23, 28]",7.687080779935578,0.5478627450980392,clustering,115,3,22,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",2,0.8834396597554492,1.05,0.0,1.0
"[2, 9, 13, 15, 26, 37]",7.906628853550989,0.505264705882353,clustering,102,2,35,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",3,0.9135566188197767,1.05,0.0,1.0
"[11, 18, 20, 21, 22, 28]",3.7493113141588377,0.4746568627450981,lstm,120,4,17,0,"{np.int64(1): 3, np.int64(2): 3}",1,0.8506189716716033,0.9,0.0,1.0
"[19, 20, 21, 22, 23, 33]",4.881968453888732,0.38338235294117645,lstm,138,2,14,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",2,0.8340510366826157,0.85,0.0,1.0
"[9, 15, 16, 20, 21, 22]",5.6888573193232626,0.48049019607843146,lstm_v2,103,3,13,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",0,0.8394205209994684,0.9,0.0,1.0
"[6, 7, 20, 21, 22, 38]",7.1118366538002755,0.3606372549019608,lstm_v2,114,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,0.840624287992709,1.1,0.0,1.0
"[2, 3, 20, 21, 22, 31]",6.668170888451074,0.408921568627451,lstm_v2,99,3,29,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",3,0.8409888357256778,0.9500000000000001,0.0,1.0
