Draw,Motivo,SVI,Timestamp
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.819677
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.822520
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.823205
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.823658
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.824064
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.824691
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.826902
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.828633
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.830675
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.833583
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.835814
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.837647
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.838887
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.840584
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.842292
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.843614
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.844113
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.844662
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.845144
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.845554
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.845942
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.846401
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.847528
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.849074
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.850453
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.852112
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.852827
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.853516
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.854108
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.854507
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.854879
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.855474
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.856549
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.857644
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.858160
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.858570
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.858971
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 12:06:25.859382
