combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 8, 18, 19, 20, 40]",4.839387755102041,0.5,lstm,107,5,38,0,"{0: 2, 1: 3, 3: 1}",2,0.6401360544217687,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",5.496569484936832,0.5,lstm,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.6164237123420797,1.05,0.0,1.0
"[6, 7, 20, 21, 37, 40]",6.084761904761905,0.5,lstm,131,3,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.6285714285714287,1.1,0.0,1.0
"[2, 3, 20, 21, 30, 40]",5.089115646258503,0.5,lstm,116,4,38,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.6394557823129252,1.1,0.0,1.0
"[6, 14, 20, 21, 22, 40]",5.498707482993197,0.5,lstm,123,5,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.6217687074829933,1.0,0.0,1.0
"[15, 19, 20, 21, 36, 40]",4.960252672497571,0.5,lstm,151,3,25,0,"{1: 3, 2: 1, 3: 2}",1,0.4839650145772595,0.9,0.0,1.0
"[2, 13, 20, 21, 38, 40]",5.087755102040816,0.5,lstm,134,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.6360544217687075,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",5.180680272108844,0.5,lstm,162,2,25,0,"{1: 2, 2: 2, 3: 2}",2,0.6183673469387756,0.9,0.0,1.0
"[1, 18, 20, 21, 31, 40]",4.668367346938775,0.5,lstm,131,3,39,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.6292517006802721,1.05,0.0,1.0
"[11, 19, 20, 21, 31, 40]",5.948445092322643,0.5,lstm,142,2,29,0,"{1: 3, 2: 1, 3: 2}",3,0.49611273080660834,1.05,0.0,1.0
"[18, 19, 20, 21, 25, 40]",5.612001943634597,0.5,lstm,143,3,22,0,"{1: 3, 2: 2, 3: 1}",1,0.4883381924198251,1.05,0.0,1.0
"[10, 14, 19, 20, 21, 40]",5.613362487852284,0.5,lstm,124,4,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.4917395529640427,1.05,0.0,1.0
"[7, 19, 20, 21, 25, 40]",5.783527696793002,0.5,lstm,132,2,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.500485908649174,0.85,0.0,1.0
"[6, 19, 20, 21, 28, 40]",5.613751214771623,0.5,lstm,134,4,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.49271137026239076,1.05,0.0,1.0
"[7, 19, 20, 21, 26, 40]",5.781778425655976,0.5,lstm,133,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.49611273080660834,1.05,0.0,1.0
"[17, 19, 20, 21, 26, 40]",5.783138969873663,0.5,lstm,143,3,23,0,"{1: 3, 2: 2, 3: 1}",2,0.49951409135082603,1.05,0.0,1.0
"[3, 19, 20, 21, 33, 40]",5.78002915451895,0.5,lstm,136,2,37,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.4917395529640427,1.05,0.0,1.0
"[8, 19, 20, 21, 38, 40]",5.865500485908649,0.5,lstm,146,4,32,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.4970845481049563,1.05,0.0,1.0
"[19, 20, 21, 22, 39, 40]",3.9668610301263363,0.5,lstm,161,3,21,0,"{1: 2, 2: 2, 3: 2}",1,0.500485908649174,0.8,0.0,1.0
"[13, 19, 20, 21, 27, 40]",5.783527696793002,0.5,lstm,140,2,27,0,"{1: 3, 2: 2, 3: 1}",2,0.500485908649174,1.05,0.0,1.0
"[3, 5, 19, 20, 21, 40]",6.198445092322643,0.5,lstm,108,2,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.49611273080660834,1.05,0.0,1.0
"[15, 19, 20, 21, 22, 40]",5.608892128279884,0.5,lstm,137,3,25,0,"{1: 3, 2: 2, 3: 1}",1,0.4805636540330418,1.05,0.0,1.0
"[6, 15, 19, 20, 21, 40]",5.605782312925171,0.5,lstm,121,3,34,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.4727891156462585,1.05,0.0,1.0
"[7, 19, 20, 21, 28, 40]",5.781778425655976,0.5,lstm,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.49611273080660834,1.05,0.0,1.0
"[18, 19, 20, 21, 33, 40]",4.708503401360545,0.5,lstm,151,3,22,0,"{1: 3, 2: 1, 3: 2}",1,0.47959183673469385,0.9,0.0,1.0
"[11, 19, 20, 21, 27, 40]",5.779640427599611,0.5,lstm,138,2,29,0,"{1: 3, 2: 2, 3: 1}",2,0.49076773566569487,1.05,0.0,1.0
"[19, 20, 21, 26, 27, 40]",3.714723032069971,0.5,lstm,153,3,21,0,"{1: 2, 2: 3, 3: 1}",1,0.4951409135082605,0.9,0.0,1.0
"[14, 18, 19, 20, 21, 40]",5.007142857142858,0.5,lstm,132,4,26,0,"{1: 4, 2: 1, 3: 1}",1,0.4761904761904763,1.05,0.0,1.0
"[5, 11, 19, 20, 21, 40]",5.948056365403304,0.5,lstm,116,2,35,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.4951409135082605,1.05,0.0,1.0
"[16, 19, 20, 21, 38, 40]",4.96550048590865,0.5,lstm,154,4,24,0,"{1: 3, 2: 1, 3: 2}",1,0.4970845481049564,0.9,0.0,1.0
"[11, 19, 20, 21, 33, 40]",5.779640427599611,0.5,lstm,144,2,29,0,"{1: 3, 2: 1, 3: 2}",2,0.49076773566569487,1.05,0.0,1.0
"[18, 19, 20, 21, 28, 40]",5.6102526724975705,0.5,lstm,146,4,22,0,"{1: 3, 2: 2, 3: 1}",1,0.4839650145772595,1.05,0.0,1.0
"[15, 19, 20, 21, 39, 40]",4.958503401360545,0.5,lstm,154,2,25,0,"{1: 3, 2: 1, 3: 2}",1,0.47959183673469385,0.9,0.0,1.0
"[4, 19, 20, 21, 24, 40]",5.618221574344024,0.5,lstm,128,4,36,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.5038872691933918,1.05,0.0,1.0
"[3, 15, 19, 20, 21, 40]",5.773809523809524,0.5,lstm,118,2,37,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.4761904761904763,1.05,0.0,1.0
"[19, 20, 21, 24, 29, 40]",3.881778425655977,0.5,lstm,153,3,21,0,"{1: 2, 2: 3, 3: 1}",2,0.49611273080660834,0.9,0.0,1.0
"[5, 18, 19, 20, 21, 40]",5.776919339164237,0.5,lstm,123,3,35,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.4839650145772595,1.05,0.0,1.0
"[14, 19, 20, 21, 24, 40]",5.613362487852284,0.5,lstm,138,4,26,0,"{1: 3, 2: 2, 3: 1}",1,0.4917395529640428,1.05,0.0,1.0
"[14, 19, 20, 21, 35, 40]",5.61511175898931,0.5,lstm,149,3,26,0,"{1: 3, 2: 1, 3: 2}",1,0.49611273080660834,1.05,0.0,1.0
"[19, 20, 21, 29, 33, 40]",3.8800291545189505,0.5,lstm,162,2,21,0,"{1: 2, 2: 2, 3: 2}",2,0.4917395529640427,0.9,0.0,1.0
"[10, 17, 19, 20, 21, 40]",5.783138969873663,0.5,lstm,127,3,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.49951409135082603,1.05,0.0,1.0
"[9, 16, 19, 20, 21, 40]",5.616861030126336,0.5,lstm,125,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.500485908649174,1.05,0.0,1.0
"[19, 20, 21, 38, 39, 40]",3.96511175898931,0.5,lstm,177,3,21,0,"{1: 2, 2: 1, 3: 3}",1,0.49611273080660834,0.8,0.0,1.0
"[17, 19, 20, 21, 31, 40]",5.950194363459669,0.5,lstm,148,2,23,0,"{1: 3, 2: 1, 3: 2}",3,0.500485908649174,1.05,0.0,1.0
"[19, 20, 21, 27, 29, 40]",3.8800291545189505,0.5,lstm,156,2,21,0,"{1: 2, 2: 3, 3: 1}",2,0.4917395529640428,0.9,0.0,1.0
"[9, 15, 19, 20, 21, 40]",5.608503401360545,0.5,lstm,124,2,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.47959183673469385,1.05,0.0,1.0
"[19, 20, 21, 35, 36, 40]",3.9699708454810496,0.5,lstm,171,3,21,0,"{1: 2, 2: 1, 3: 3}",1,0.5082604470359573,0.9,0.0,1.0
"[4, 6, 19, 20, 21, 40]",5.615500485908649,0.5,lstm,110,4,36,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.4970845481049563,1.05,0.0,1.0
"[8, 10, 19, 20, 21, 40]",5.616861030126336,0.5,lstm,118,4,32,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.500485908649174,1.05,0.0,1.0
