combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 7, 19, 22, 26, 30]",7.031867828877004,0.6387254901960784,genetico,107,3,27,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",3,0.8701090909090909,1.05,0.0,1.0
"[8, 11, 14, 16, 31, 33]",6.564062729411765,0.6262890980392156,montecarlo,113,3,25,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(3): 2}",2,0.9079757575757575,1.05,0.0,1.0
"[1, 7, 8, 20, 33, 37]",6.501531866666666,0.4443773333333334,montecarlo,106,2,36,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",2,0.8898909090909091,1.1,0.0,1.0
"[3, 14, 16, 19, 28, 32]",5.983618306595365,0.6448529411764706,transformer_fallback,112,4,29,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",2,0.8920727272727272,1.05,0.0,1.0
"[10, 22, 29, 30, 34, 39]",4.893525226381462,0.562918431372549,transformer_fallback,164,4,29,0,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",1,0.8949575757575757,0.9500000000000001,0.0,1.0
"[3, 6, 20, 21, 37, 39]",7.90336100178253,0.461343137254902,clustering,126,2,36,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",2,0.8685090909090909,1.1,0.0,1.0
"[12, 16, 19, 21, 25, 34]",7.498091523300229,0.6359019607843138,clustering,127,3,22,0,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",1,0.8858735930735931,1.05,0.0,1.0
"[8, 19, 20, 21, 22, 39]",5.741019821746881,0.4790196078431373,lstm,129,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8266181818181819,1.05,0.0,1.0
"[11, 16, 19, 20, 21, 22]",3.323485062388592,0.5211764705882354,lstm,109,3,11,0,"{np.int64(1): 4, np.int64(2): 2}",2,0.8344969696969697,0.9,0.0,1.0
"[9, 15, 16, 20, 21, 22]",5.691110695187165,0.48049019607843146,lstm_v2,103,3,13,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",0,0.8439272727272727,0.9,0.0,1.0
"[6, 7, 20, 21, 22, 38]",7.115843124522536,0.3606372549019608,lstm_v2,114,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,0.8486372294372295,1.1,0.0,1.0
"[2, 3, 20, 21, 22, 31]",6.672949197860963,0.408921568627451,lstm_v2,99,3,29,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",3,0.8505454545454546,0.9500000000000001,0.0,1.0
"[2, 19, 20, 21, 22, 37]",7.558219251336898,0.4692156862745098,lstm_v2,121,3,35,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",3,0.8349090909090909,1.05,0.0,1.0
"[13, 20, 21, 22, 38, 39]",6.291808199643495,0.5084313725490197,lstm_v2,153,3,26,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",1,0.861890909090909,0.9500000000000001,0.0,1.0
"[15, 20, 21, 22, 30, 32]",5.688592424242424,0.4658333333333333,lstm_v2,140,4,17,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",0,0.8476848484848485,0.9,0.0,1.0
"[1, 11, 18, 20, 21, 22]",4.792343315508022,0.5082352941176471,lstm_v2,93,3,21,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.8630787878787879,0.9,0.0,1.0
"[19, 20, 21, 22, 26, 32]",5.879462554112553,0.42583333333333334,lstm_v2,140,4,13,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",1,0.8367584415584416,0.85,0.0,1.0
"[10, 18, 19, 20, 21, 22]",5.867884224598931,0.38240196078431377,lstm_v2,110,4,12,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.8396606060606061,0.9,0.0,1.0
"[14, 19, 20, 21, 22, 26]",4.63243278584161,0.4371078431372549,lstm_v2,122,4,12,0,"{np.int64(1): 3, np.int64(2): 3}",1,0.8359341991341991,0.85,0.0,1.0
"[7, 19, 20, 21, 22, 29]",7.534759600203717,0.39887254901960784,lstm_v2,118,2,22,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",3,0.830195670995671,1.05,0.0,1.0
"[17, 19, 20, 21, 22, 27]",4.846124153297683,0.44200980392156863,lstm_v2,126,2,10,0,"{np.int64(1): 3, np.int64(2): 3}",2,0.843709090909091,0.85,0.0,1.0
"[3, 19, 20, 21, 22, 34]",7.346847593582887,0.46676470588235297,lstm_v2,119,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,0.8303030303030303,1.05,0.0,1.0
"[8, 19, 20, 21, 22, 39]",7.1403483065953655,0.4790196078431373,lstm_v2,129,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8266181818181819,1.05,0.0,1.0
"[6, 19, 20, 21, 22, 29]",7.346531347084288,0.46431372549019606,lstm_v2,117,3,23,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",2,0.8311411255411256,1.05,0.0,1.0
"[19, 20, 21, 22, 23, 40]",6.100285204991087,0.4586274509803921,lstm_v2,145,3,21,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",2,0.8420606060606061,1.0,0.0,1.0
"[3, 7, 15, 24, 30, 39]",6.525708964705882,0.4990832156862745,montecarlo,118,2,36,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.907539393939394,1.05,0.0,1.0
"[6, 10, 16, 20, 24, 40]",5.3544670039215685,0.3966322352941176,montecarlo,116,6,34,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",0,0.8988121212121213,0.95,0.0,1.0
"[1, 3, 13, 18, 20, 21]",4.665915788235295,0.47427929411764713,montecarlo,76,2,20,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",2,0.8794666666666667,0.85,0.0,1.0
"[2, 14, 16, 18, 28, 33]",6.341466101960784,0.49050478431372546,montecarlo,111,5,31,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",1,0.9113212121212121,0.95,0.0,1.0
"[7, 8, 10, 12, 19, 30]",5.515821592156863,0.4532008627450981,montecarlo,86,4,23,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",2,0.8936242424242424,0.9,0.0,1.0
"[4, 5, 8, 17, 26, 29]",5.973079200000001,0.4902106666666667,montecarlo,89,3,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",3,0.9227636363636363,0.9,0.0,1.0
"[2, 8, 18, 24, 26, 31]",6.508053474509803,0.42138713725490196,montecarlo,109,5,29,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.9203878787878788,0.95,0.0,1.0
"[13, 28, 31, 36, 38, 40]",5.162356964705884,0.5824165490196079,montecarlo,186,4,27,0,"{np.int64(1): 1, np.int64(2): 1, np.int64(3): 4}",2,0.9340121212121212,0.9,0.0,1.0
"[10, 19, 24, 27, 30, 37]",6.558120062745099,0.6012890980392157,montecarlo,147,3,27,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",2,0.9115151515151515,1.05,0.0,1.0
"[2, 6, 18, 29, 32, 36]",6.511109866666667,0.43854400000000004,montecarlo,123,5,34,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",2,0.9156363636363636,0.95,0.0,1.0
"[6, 9, 10, 31, 32, 38]",5.214623474509804,0.39555380392156864,montecarlo,126,4,32,0,"{np.int64(0): 3, np.int64(3): 3}",1,0.9150545454545455,1.1,0.0,1.0
"[10, 11, 20, 25, 37, 38]",6.792170180392157,0.5472694901960784,montecarlo,141,3,28,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.9120969696969696,1.1,0.0,1.0
"[6, 9, 11, 24, 27, 32]",6.366960141176471,0.5547204705882353,montecarlo,109,3,26,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,0.9254787878787879,1.1,0.0,1.0
"[11, 17, 20, 21, 22, 23]",4.473267709803922,0.4408479215686275,montecarlo,114,2,12,0,"{np.int64(1): 3, np.int64(2): 3}",3,0.865939393939394,0.85,0.0,1.0
"[5, 16, 29, 33, 34, 35]",5.528368964705883,0.46074988235294123,montecarlo,152,2,30,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.9169939393939394,0.9,0.0,1.0
"[14, 18, 23, 29, 32, 35]",4.481350650980393,0.6395243921568627,montecarlo,151,3,21,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",2,0.9155151515151515,0.9,0.0,1.0
"[7, 8, 17, 30, 31, 32]",6.693461160784314,0.4543283137254902,montecarlo,125,3,25,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",3,0.9026424242424242,1.05,0.0,1.0
"[3, 8, 16, 18, 25, 30]",6.340403317647059,0.5103577254901961,montecarlo,100,4,27,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",1,0.8953696969696969,1.05,0.0,1.0
"[4, 16, 25, 30, 34, 36]",6.151720768627451,0.4655047843137255,montecarlo,145,5,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",0,0.9137939393939394,0.95,0.0,1.0
"[5, 12, 23, 31, 36, 39]",7.603374064171122,0.6198529411764706,apriori,146,2,34,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",3,0.9321212121212121,1.1,0.0,1.0
"[8, 16, 20, 25, 27, 29]",5.755218385026737,0.6894576470588235,apriori,125,3,21,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,0.8924606060606061,1.05,0.0,1.0
"[4, 12, 13, 18, 19, 31]",5.551087903743315,0.6385305882352942,apriori,97,3,27,0,"{np.int64(0): 1, np.int64(1): 4, np.int64(3): 1}",3,0.9156848484848485,0.9,0.0,1.0
"[10, 14, 15, 16, 34, 37]",6.929221122994652,0.5820098039215686,apriori,126,4,27,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(3): 2}",1,0.9054545454545455,1.05,0.0,1.0
"[4, 17, 22, 28, 30, 36]",6.918033240641712,0.542156862745098,apriori,137,5,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.9070545454545454,0.95,0.0,1.0
"[2, 3, 4, 8, 19, 32]",5.729922320855615,0.4412247058823529,apriori,68,4,30,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",3,0.8907393939393939,0.85,0.0,1.0
"[2, 15, 30, 32, 35, 37]",6.0835875721925134,0.6926470588235294,apriori,151,3,35,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.9079030303030303,0.85,0.0,1.0
"[9, 23, 27, 28, 34, 37]",6.051736374331551,0.5612254901960785,apriori,158,2,28,0,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",2,0.9236848484848484,0.9,0.0,1.0
"[4, 5, 7, 10, 12, 27]",5.577691925133689,0.5409949019607844,apriori,65,3,23,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",2,0.9279030303030303,0.9,0.0,1.0
"[6, 16, 27, 29, 30, 39]",6.9488253475935835,0.6477450980392156,apriori,147,3,33,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.9052121212121212,1.05,0.0,1.0
"[7, 17, 20, 22, 34, 35]",7.141031764705881,0.6663725490196079,apriori,135,3,28,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.8773333333333333,1.05,0.0,1.0
"[8, 11, 15, 26, 32, 34]",6.948457486631016,0.6286764705882353,apriori,126,4,26,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.9163636363636364,1.05,0.0,1.0
"[2, 14, 30, 31, 33, 34]",7.118701315508021,0.5374019607843137,apriori,144,4,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.9114181818181818,1.05,0.0,1.0
"[6, 8, 16, 31, 37, 38]",7.373117229946523,0.5675980392156863,apriori,136,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(3): 3}",2,0.9017454545454545,1.05,0.0,1.0
"[6, 18, 19, 22, 32, 35]",6.921674278074867,0.5960294117647059,apriori,132,4,29,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.880969696969697,1.05,0.0,1.0
"[3, 6, 8, 21, 33, 35]",6.908013636363636,0.5375000000000001,apriori,106,2,32,0,"{np.int64(0): 3, np.int64(2): 1, np.int64(3): 2}",1,0.8890909090909092,1.1,0.0,1.0
"[1, 9, 10, 13, 21, 26]",5.82511335828877,0.49653058823529417,apriori,80,2,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",1,0.9086545454545455,0.9,0.0,1.0
"[1, 6, 9, 16, 37, 38]",7.184224192513369,0.5987254901960785,apriori,107,3,37,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",1,0.905430303030303,1.05,0.0,1.0
"[5, 9, 11, 20, 31, 37]",6.719744983957218,0.5460784313725491,apriori,113,1,32,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",4,0.908169696969697,1.0,0.0,1.0
"[3, 8, 16, 21, 23, 28]",6.054648834224598,0.628921568627451,transformer_deep,99,3,25,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",2,0.8874424242424243,0.9,0.0,1.0
"[4, 7, 21, 34, 35, 37]",7.113142705882352,0.5367156862745098,transformer_deep,138,2,33,0,"{np.int64(0): 2, np.int64(2): 1, np.int64(3): 3}",2,0.9002666666666667,1.1,0.0,1.0
"[3, 4, 8, 19, 21, 33]",6.2637756256684485,0.5087745098039216,transformer_deep,88,2,30,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 1, np.int64(3): 1}",2,0.8773818181818182,0.9,0.0,1.0
