combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 11, 19, 20, 22, 40]",6.15,0.5,default,115,3,37,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[7, 18, 20, 21, 22, 40]",5.816666666666667,0.5,default,128,4,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,1.0,1.05,0.0,1.0
"[1, 15, 17, 20, 22, 40]",4.816666666666667,0.5,default,115,3,39,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,1.0,1.05,0.0,1.0
"[1, 12, 15, 23, 28, 40]",4.816666666666667,0.5,default,119,3,39,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,1.0,1.05,0.0,1.0
"[5, 11, 32, 35, 39, 40]",4.733333333333334,0.5,default,162,2,35,0,"{0: 1, 1: 1, 3: 4}",2,1.0,0.9500000000000001,0.0,1.0
"[1, 3, 7, 20, 22, 26]",5.333333333333334,0.5,default,79,3,25,0,"{0: 3, 1: 1, 2: 2}",2,1.0,0.8500000000000001,0.0,1.0
"[7, 10, 13, 20, 21, 22]",4.083333333333334,0.5,default,93,3,15,0,"{0: 2, 1: 2, 2: 2}",2,1.0,0.875,0.0,1.0
"[5, 12, 15, 16, 21, 22]",3.9166666666666665,0.5,default,91,3,17,0,"{0: 1, 1: 3, 2: 2}",1,1.0,0.825,0.0,1.0
"[1, 3, 6, 15, 20, 27]",5.166666666666668,0.5,default,72,2,26,0,"{0: 3, 1: 2, 2: 1}",1,1.0,0.85,0.0,1.0
"[7, 8, 16, 22, 26, 29]",5.983333333333333,0.5,default,108,4,22,0,"{0: 2, 1: 1, 2: 3}",2,1.0,1.05,0.0,1.0
"[1, 2, 3, 7, 17, 24]",4.4,0.5,default,54,2,23,0,"{0: 4, 1: 1, 2: 1}",4,1.0,0.85,0.0,1.0
"[7, 8, 20, 23, 25, 29]",6.15,0.5,default,112,2,22,0,"{0: 2, 1: 1, 2: 3}",3,1.0,1.0,0.0,1.0
"[1, 7, 17, 20, 21, 35]",5.983333333333333,0.5,default,101,1,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,0.95,0.0,1.0
"[5, 6, 16, 17, 26, 29]",5.250000000000001,0.5,default,99,3,24,0,"{0: 2, 1: 2, 2: 2}",3,1.0,0.9,0.0,1.0
"[8, 10, 13, 21, 24, 29]",4.983333333333333,0.5,default,105,3,21,0,"{0: 2, 1: 1, 2: 3}",2,1.0,1.1,0.0,1.0
"[5, 9, 11, 22, 23, 37]",5.65,0.5,default,107,1,32,0,"{0: 2, 1: 1, 2: 2, 3: 1}",4,1.0,1.0,0.0,1.0
"[2, 8, 13, 23, 24, 29]",4.750000000000001,0.5,default,99,3,27,0,"{0: 2, 1: 1, 2: 3}",4,1.0,0.9500000000000001,0.0,1.0
"[1, 2, 7, 19, 27, 35]",5.500000000000001,0.5,default,91,1,34,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,1.0,0.7999999999999999,0.0,1.0
"[2, 5, 8, 24, 27, 30]",4.333333333333334,0.5,default,96,4,28,0,"{0: 3, 2: 3}",2,1.0,0.8500000000000001,0.0,1.0
