epoch,train_loss,val_loss
1,0.08618171900510788,0.08748745173215866
2,0.08070625588297844,0.08471071720123291
3,0.07228496864438057,0.08148772269487381
4,0.061895104870200154,0.07680210471153259
5,0.0537201164662838,0.06583639979362488
6,0.044667640216648576,0.05813956633210182
7,0.04051851198077202,0.0548517145216465
8,0.03794672470539808,0.05074382200837135
