combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 4, 15, 19, 20, 23]",4.500000000000001,0.5,default,83,3,21,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",3,1.0,0.85,0.0,1.0
"[3, 4, 11, 19, 20, 30]",5.500000000000001,0.5,default,87,3,27,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",3,1.0,0.9,0.0,1.0
"[1, 16, 19, 20, 22, 31]",5.983333333333333,0.5,default,109,3,30,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[2, 5, 7, 19, 27, 28]",5.000000000000001,0.5,default,88,2,26,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",4,1.0,0.9,0.0,1.0
"[11, 13, 17, 19, 23, 26]",3.05,0.5,default,109,1,15,0,"{np.int64(1): 4, np.int64(2): 2}",5,1.0,0.775,0.0,1.0
"[8, 15, 19, 23, 29, 34]",6.15,0.5,default,128,2,26,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",3,1.0,1.05,0.0,1.0
"[1, 14, 19, 22, 28, 40]",4.816666666666667,0.5,default,124,4,39,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.0000000000000002,0.0,1.0
"[4, 12, 15, 18, 20, 23]",3.3166666666666664,0.5,default,92,4,19,0,"{np.int64(0): 1, np.int64(1): 4, np.int64(2): 1}",1,1.0,0.7749999999999999,0.0,1.0
"[2, 4, 14, 20, 21, 32]",5.166666666666668,0.5,default,93,5,30,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",1,1.0,0.85,0.0,1.0
"[2, 10, 11, 15, 23, 25]",5.250000000000001,0.5,default,86,2,23,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",3,1.0,0.85,0.0,1.0
"[6, 7, 14, 20, 22, 28]",4.916666666666668,0.5,default,97,5,22,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",1,1.0,0.85,0.0,1.0
"[4, 11, 12, 22, 24, 26]",4.916666666666668,0.5,default,99,5,22,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,1.0,0.85,0.0,1.0
"[3, 4, 13, 21, 22, 38]",6.233333333333333,0.5,default,101,3,35,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.1,0.0,1.0
"[10, 11, 16, 22, 23, 34]",5.983333333333333,0.5,default,116,4,24,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[2, 9, 10, 14, 22, 24]",4.916666666666668,0.5,default,81,5,22,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",1,1.0,0.7999999999999999,0.0,1.0
"[1, 20, 26, 28, 29, 33]",5.816666666666667,0.5,default,137,3,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,1.0,1.1,0.0,1.0
