combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 3, 19, 20, 27, 28]",5.333333333333334,0.5,default,98,2,27,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",2,1.0,0.9,0.0,1.0
"[16, 19, 20, 22, 28, 30]",3.8166666666666664,0.5,default,135,5,14,0,"{np.int64(1): 3, np.int64(2): 3}",1,1.0,0.825,0.0,1.0
"[6, 9, 20, 21, 28, 30]",5.65,0.5,default,114,4,24,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",0,1.0,1.05,0.0,1.0
"[27, 28, 33, 34, 38, 40]",2.4,0.5,default,200,4,13,0,"{np.int64(2): 2, np.int64(3): 4}",0,1.0,0.825,0.0,1.0
"[1, 2, 16, 20, 22, 23]",5.333333333333334,0.5,default,84,4,22,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",2,1.0,0.85,0.0,1.0
"[5, 13, 15, 18, 19, 30]",5.550000000000001,0.5,default,100,2,25,0,"{np.int64(0): 1, np.int64(1): 4, np.int64(2): 1}",3,1.0,1.0,0.0,1.0
"[5, 8, 10, 19, 22, 30]",5.083333333333334,0.5,default,94,4,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",2,1.0,0.85,0.0,1.0
"[1, 2, 7, 11, 27, 30]",5.500000000000001,0.5,default,78,2,29,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",3,1.0,0.9,0.0,1.0
"[3, 11, 17, 18, 29, 30]",5.65,0.5,default,108,2,27,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",4,1.0,1.0,0.0,1.0
"[8, 9, 15, 22, 24, 27]",4.65,0.5,default,105,3,19,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",0,1.0,0.9249999999999998,0.0,1.0
"[1, 6, 9, 10, 15, 26]",4.15,0.5,default,67,3,25,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",0,1.0,0.85,0.0,1.0
"[2, 8, 19, 25, 26, 34]",5.983333333333333,0.5,default,114,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[3, 8, 17, 19, 31, 32]",5.65,0.5,default,110,2,29,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",4,1.0,1.05,0.0,1.0
"[6, 19, 21, 22, 29, 32]",5.983333333333333,0.5,default,129,3,26,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[1, 2, 5, 14, 18, 34]",5.333333333333334,0.5,default,74,4,33,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",2,1.0,0.85,0.0,1.0
"[2, 5, 7, 10, 16, 36]",4.9,0.5,default,76,4,34,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",3,1.0,0.85,0.0,1.0
"[8, 19, 21, 22, 32, 35]",5.816666666666667,0.5,default,137,3,27,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",1,1.0,1.05,0.0,1.0
"[7, 8, 10, 27, 29, 34]",5.983333333333333,0.5,default,115,3,27,0,"{np.int64(0): 3, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.1,0.0,1.0
