combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 12, 23, 31, 36, 39]",6.356746411483254,0.5,combined,146,2,34,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",3,0.8918660287081339,1.1,0.0,1.0
"[8, 16, 20, 25, 27, 29]",4.767161084529506,0.5,combined,125,3,21,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,0.8762360446570974,1.05,0.0,1.0
"[4, 12, 13, 18, 19, 31]",4.602535885167464,0.5,combined,97,3,27,0,"{np.int64(0): 1, np.int64(1): 4, np.int64(3): 1}",3,0.8813397129186603,0.9,0.0,1.0
"[10, 14, 15, 16, 34, 37]",5.758867623604466,0.5,combined,126,4,27,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(3): 2}",1,0.8555023923444977,1.05,0.0,1.0
"[4, 17, 22, 28, 30, 36]",5.774178628389155,0.5,combined,137,5,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.8937799043062201,0.95,0.0,1.0
"[2, 3, 4, 8, 19, 32]",4.848325358851675,0.5,combined,68,4,30,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",3,0.8708133971291866,0.85,0.0,1.0
"[2, 15, 30, 32, 35, 37]",5.02591706539075,0.5,combined,151,3,35,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.8564593301435407,0.85,0.0,1.0
"[9, 23, 27, 28, 34, 37]",5.02859649122807,0.5,combined,158,2,28,0,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",2,0.8631578947368421,0.9,0.0,1.0
"[4, 5, 7, 10, 12, 27]",4.686634768740032,0.5,combined,65,3,23,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",2,0.8832535885167464,0.9,0.0,1.0
"[6, 16, 27, 29, 30, 39]",5.762950558213716,0.5,combined,147,3,33,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.8657097288676237,1.05,0.0,1.0
"[7, 17, 20, 22, 34, 35]",5.936634768740031,0.5,combined,135,3,28,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.8832535885167464,1.05,0.0,1.0
"[8, 11, 15, 26, 32, 34]",5.765757575757576,0.5,combined,126,4,26,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.8727272727272728,1.05,0.0,1.0
"[2, 14, 30, 31, 33, 34]",5.932807017543859,0.5,combined,144,4,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.8736842105263158,1.05,0.0,1.0
"[6, 8, 16, 31, 37, 38]",6.165390749601276,0.5,combined,136,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(3): 3}",2,0.8301435406698564,1.05,0.0,1.0
"[6, 18, 19, 22, 32, 35]",5.764992025518342,0.5,combined,132,4,29,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.8708133971291866,1.05,0.0,1.0
"[3, 6, 8, 21, 33, 35]",5.767671451355662,0.5,combined,106,2,32,0,"{np.int64(0): 3, np.int64(2): 1, np.int64(3): 2}",1,0.877511961722488,1.1,0.0,1.0
"[1, 9, 10, 13, 21, 26]",4.878006379585328,0.5,combined,80,2,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",1,0.9033492822966507,0.9,0.0,1.0
"[1, 6, 9, 16, 37, 38]",6.006379585326954,0.5,combined,107,3,37,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",1,0.8492822966507176,1.05,0.0,1.0
"[5, 9, 11, 20, 31, 37]",5.59488038277512,0.5,combined,113,1,32,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",4,0.8622009569377991,1.0,0.0,1.0
