combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 7, 15, 20, 27, 40]",5.983333333333333,0.5,default,112,2,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[2, 7, 19, 20, 27, 40]",5.15,0.5,default,115,3,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[1, 4, 17, 19, 24, 40]",5.233333333333333,0.5,default,105,3,39,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[10, 20, 21, 23, 34, 40]",5.816666666666667,0.5,default,148,4,30,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,1.0,1.1,0.0,1.0
"[2, 3, 4, 22, 39, 40]",5.483333333333333,0.5,default,110,4,38,0,"{0: 3, 2: 1, 3: 2}",2,1.0,0.9500000000000001,0.0,1.0
"[2, 12, 27, 29, 36, 40]",5.233333333333333,0.5,default,146,4,38,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,1.0,1.1,0.0,1.0
"[6, 23, 26, 32, 34, 40]",4.916666666666668,0.5,default,161,5,34,0,"{0: 1, 2: 2, 3: 3}",1,1.0,0.85,0.0,1.0
"[4, 25, 31, 34, 37, 40]",4.733333333333334,0.5,default,171,3,36,0,"{0: 1, 2: 1, 3: 4}",2,1.0,0.9500000000000001,0.0,1.0
"[4, 7, 28, 37, 38, 40]",5.333333333333334,0.5,default,154,4,36,0,"{0: 2, 2: 1, 3: 3}",2,1.0,0.9500000000000001,0.0,1.0
"[17, 19, 28, 36, 39, 40]",5.333333333333334,0.5,default,179,3,23,0,"{1: 2, 2: 1, 3: 3}",2,1.0,0.9,0.0,1.0
"[3, 5, 15, 18, 22, 27]",5.333333333333334,0.5,default,90,2,24,0,"{0: 2, 1: 2, 2: 2}",2,1.0,0.9,0.0,1.0
"[7, 19, 20, 21, 27, 30]",5.983333333333333,0.5,default,124,2,23,0,"{0: 1, 1: 2, 2: 3}",2,1.0,1.05,0.0,1.0
"[1, 2, 7, 16, 19, 32]",5.500000000000001,0.5,default,77,3,31,0,"{0: 3, 1: 2, 3: 1}",3,1.0,0.9,0.0,1.0
"[7, 12, 17, 21, 22, 29]",6.15,0.5,default,108,2,22,0,"{0: 1, 1: 2, 2: 3}",3,1.0,1.05,0.0,1.0
"[12, 17, 18, 19, 21, 27]",3.3833333333333333,0.5,default,114,2,15,0,"{1: 4, 2: 2}",2,1.0,0.8749999999999999,0.0,1.0
"[2, 19, 20, 24, 27, 32]",5.983333333333333,0.5,default,124,4,30,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[2, 3, 16, 21, 22, 38]",6.233333333333333,0.5,default,102,4,36,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[2, 7, 21, 25, 27, 34]",5.983333333333333,0.5,default,116,2,32,0,"{0: 2, 2: 3, 3: 1}",2,1.0,1.1,0.0,1.0
"[5, 7, 8, 22, 26, 35]",5.983333333333333,0.5,default,103,3,30,0,"{0: 3, 2: 2, 3: 1}",2,1.0,1.1,0.0,1.0
"[9, 19, 21, 22, 27, 36]",5.816666666666667,0.5,default,134,2,27,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,1.0,1.05,0.0,1.0
"[2, 4, 9, 11, 14, 32]",5.333333333333334,0.5,default,72,4,30,0,"{0: 3, 1: 2, 3: 1}",2,1.0,0.9,0.0,1.0
"[1, 5, 15, 16, 33, 34]",6.066666666666667,0.5,default,104,2,33,0,"{0: 2, 1: 2, 3: 2}",1,1.0,1.05,0.0,1.0
"[1, 11, 22, 25, 29, 34]",5.983333333333333,0.5,default,122,2,33,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,1.0,1.1,0.0,1.0
"[5, 12, 19, 26, 28, 37]",6.15,0.5,default,127,3,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,1.0,1.05,0.0,1.0
"[1, 4, 12, 14, 23, 24]",5.166666666666668,0.5,default,78,4,23,0,"{0: 2, 1: 2, 2: 2}",1,1.0,0.9500000000000001,0.0,1.0
"[10, 11, 21, 24, 28, 29]",4.383333333333334,0.5,default,123,3,19,0,"{0: 1, 1: 1, 2: 4}",2,1.0,0.9249999999999999,0.0,1.0
"[4, 7, 9, 12, 19, 38]",5.083333333333334,0.5,default,89,3,34,0,"{0: 3, 1: 2, 3: 1}",2,1.0,0.85,0.0,1.0
