epoch,train_loss,val_loss
1,0.08403703972697257,0.09066253900527954
2,0.07644177734851837,0.09375964850187302
3,0.06852640688419342,0.08902490884065628
4,0.05817775562405586,0.08135927468538284
5,0.05123405836522579,0.07558994740247726
6,0.04811484336853027,0.07310103625059128
7,0.046564816311001775,0.07109259068965912
8,0.045014794915914536,0.06838537752628326
