combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 8, 20, 21, 22, 40]",2.769563523757541,0.5,lstm,113,5,38,1,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.6207897793263648,1.0,0.0,0.593692147229648
"[15, 16, 18, 21, 22, 40]",3.287365127753629,0.5,lstm,132,4,25,1,"{1: 3, 2: 2, 3: 1}",0,0.7178861788617887,1.05,0.0,0.593692147229648
"[7, 9, 21, 22, 37, 40]",3.640829159799378,0.5,lstm,136,2,33,2,"{0: 2, 2: 2, 3: 2}",2,0.7479674796747968,1.1,0.0,0.593692147229648
"[6, 20, 21, 22, 31, 40]",3.3625661330693846,0.5,lstm,140,4,34,1,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.6178861788617886,1.1,0.0,0.593692147229648
"[2, 3, 20, 21, 22, 40]",3.0150045456000414,0.5,lstm,108,4,38,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.6126596980255516,1.1,0.0,0.593692147229648
"[6, 14, 15, 20, 21, 40]",3.2602524968255575,0.5,lstm,116,4,34,1,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.6037166085946575,1.05,0.0,0.593692147229648
"[2, 20, 21, 35, 38, 40]",2.387414714331126,0.5,lstm,156,4,38,1,"{0: 1, 1: 1, 2: 1, 3: 3}",1,0.6365853658536585,0.9500000000000001,0.0,0.593692147229648
"[13, 20, 21, 29, 37, 40]",3.180162667672569,0.5,lstm,160,2,27,2,"{1: 2, 2: 2, 3: 2}",3,0.6414634146341464,0.9500000000000001,0.0,0.593692147229648
"[15, 19, 20, 21, 32, 40]",3.3342399154059774,0.5,lstm,147,3,25,1,"{1: 3, 2: 1, 3: 2}",1,0.49860627177700345,1.05,0.0,0.593692147229648
"[1, 18, 19, 20, 21, 40]",2.7402719530092075,0.5,lstm,119,3,39,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.49744483159117314,1.05,0.0,0.593692147229648
"[11, 19, 20, 21, 31, 40]",3.5341507485358483,0.5,lstm,142,2,29,1,"{1: 3, 2: 1, 3: 2}",3,0.5070847851335656,1.05,0.0,0.593692147229648
