combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 7, 15, 16, 26, 40]",3.552258014257394,0.5,default,109,3,35,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,1.05,0.0,0.593692147229648
"[2, 3, 8, 17, 22, 40]",2.6716146625334165,0.5,default,92,4,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,1.0,0.9,0.0,0.593692147229648
"[5, 13, 16, 23, 32, 40]",3.6512067054623354,0.5,default,129,3,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",3,1.0,1.05,0.0,0.593692147229648
"[2, 10, 11, 17, 35, 40]",3.0575145582326875,0.5,default,115,3,38,0,"{0: 2, 1: 2, 3: 2}",3,1.0,1.05,0.0,0.593692147229648
"[1, 4, 16, 28, 36, 40]",3.0575145582326875,0.5,default,125,5,39,0,"{0: 2, 1: 1, 2: 1, 3: 2}",0,1.0,0.95,0.0,0.593692147229648
"[1, 13, 16, 17, 39, 40]",3.106988903835158,0.5,default,126,2,39,0,"{0: 1, 1: 3, 3: 2}",2,1.0,1.05,0.0,0.593692147229648
"[10, 16, 24, 26, 39, 40]",2.9684607361482405,0.5,default,155,5,30,0,"{0: 1, 1: 1, 2: 2, 3: 2}",0,1.0,0.7999999999999999,0.0,0.593692147229648
"[14, 18, 30, 33, 38, 40]",2.9684607361482405,0.5,default,173,5,26,0,"{1: 2, 2: 1, 3: 3}",0,1.0,0.7999999999999999,0.0,0.593692147229648
"[1, 4, 9, 20, 21, 28]",2.9684607361482405,0.5,default,83,3,27,0,"{0: 3, 1: 1, 2: 2}",0,1.0,0.8500000000000001,0.0,0.593692147229648
"[1, 4, 12, 19, 20, 31]",3.166358118558123,0.5,default,87,3,30,0,"{0: 2, 1: 3, 3: 1}",2,1.0,0.9,0.0,0.593692147229648
"[3, 4, 10, 14, 17, 21]",2.572665971328475,0.5,default,69,3,18,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.825,0.0,0.593692147229648
"[6, 7, 9, 11, 20, 25]",2.424242934521063,0.5,default,78,2,19,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.825,0.0,0.593692147229648
"[4, 12, 20, 23, 25, 29]",3.552258014257394,0.5,default,113,3,25,0,"{0: 1, 1: 2, 2: 3}",2,1.0,1.1,0.0,0.593692147229648
"[8, 12, 13, 15, 26, 29]",2.958565867027746,0.5,default,103,3,21,0,"{0: 1, 1: 3, 2: 2}",2,1.0,1.05,0.0,0.593692147229648
"[4, 7, 16, 21, 23, 37]",3.6512067054623354,0.5,default,108,2,33,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,1.0,1.05,0.0,0.593692147229648
"[3, 4, 11, 12, 29, 32]",3.265306809763065,0.5,default,91,3,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,0.9,0.0,0.593692147229648
"[2, 4, 6, 7, 8, 11]",1.7217072269659792,0.5,default,38,4,9,0,"{0: 5, 1: 1}",3,1.0,0.625,0.0,0.593692147229648
"[4, 17, 18, 21, 30, 31]",3.552258014257394,0.5,default,121,3,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,0.593692147229648
"[2, 4, 10, 21, 25, 31]",3.166358118558123,0.5,default,93,3,29,0,"{0: 3, 2: 2, 3: 1}",2,1.0,0.9500000000000001,0.0,0.593692147229648
"[6, 16, 17, 22, 25, 31]",3.552258014257394,0.5,default,117,3,25,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,0.593692147229648
"[5, 16, 17, 26, 32, 33]",3.552258014257394,0.5,default,129,3,28,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,1.0,1.05,0.0,0.593692147229648
"[4, 8, 10, 14, 16, 30]",2.4044531962800746,0.5,default,82,6,26,0,"{0: 3, 1: 2, 2: 1}",0,1.0,0.7499999999999999,0.0,0.593692147229648
"[1, 8, 10, 22, 28, 31]",3.453309323052453,0.5,default,100,4,30,0,"{0: 3, 2: 2, 3: 1}",1,1.0,1.1,0.0,0.593692147229648
