epoch,train_loss,val_loss
1,0.08782665148377418,0.08953522145748138
2,0.08129969373345375,0.09052766114473343
3,0.07533047020435334,0.0919320285320282
4,0.06672370083630084,0.08831504732370377
5,0.055386172235012056,0.07762032747268677
6,0.0487084200233221,0.07421763986349106
7,0.04686776403337717,0.0725015327334404
8,0.045542585775256154,0.07093503326177597
