combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 5, 9, 15, 20, 40]",3.268029616434839,0.5,default,92,2,37,0,"{0: 3, 1: 2, 3: 1}",2,1.0,0.83,0.0,0.6127555530815323
"[3, 7, 12, 17, 20, 40]",3.2169666536780452,0.5,default,99,3,37,0,"{0: 2, 1: 3, 3: 1}",3,1.0,0.83,0.0,0.6127555530815323
"[3, 12, 17, 20, 28, 40]",3.666320725937835,0.5,default,120,4,37,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,1.0,0.83,0.0,0.6127555530815323
"[1, 10, 13, 15, 22, 40]",2.9514392473427145,0.5,default,101,3,39,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,0.83,0.0,0.6127555530815323
"[3, 6, 11, 15, 21, 40]",3.1148407281644563,0.5,default,96,2,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,0.83,0.0,0.6127555530815323
"[2, 3, 6, 29, 31, 40]",3.0025022100995082,0.5,default,111,3,38,0,"{0: 3, 2: 1, 3: 2}",4,1.0,0.7899999999999999,0.0,0.6127555530815323
"[11, 19, 22, 34, 37, 40]",3.370155541948428,0.5,default,163,3,29,0,"{1: 2, 2: 1, 3: 3}",3,1.0,0.73,0.0,0.6127555530815323
"[2, 8, 10, 11, 37, 40]",3.3088799866402745,0.5,default,108,4,38,0,"{0: 3, 1: 1, 3: 2}",3,1.0,0.7899999999999999,0.0,0.6127555530815323
"[2, 4, 7, 34, 37, 40]",2.8493133218291256,0.5,default,124,4,38,0,"{0: 3, 3: 3}",3,1.0,0.83,0.0,0.6127555530815323
"[3, 23, 30, 32, 35, 40]",3.1148407281644563,0.5,default,163,3,37,0,"{0: 1, 2: 2, 3: 3}",2,1.0,0.73,0.0,0.6127555530815323
"[2, 3, 12, 15, 18, 22]",2.655274063353307,0.5,default,72,4,20,0,"{0: 2, 1: 3, 2: 1}",2,1.0,0.73,0.0,0.6127555530815323
"[1, 3, 8, 12, 20, 27]",3.165903690921251,0.5,default,71,3,26,0,"{0: 3, 1: 2, 2: 1}",1,1.0,0.69,0.0,0.6127555530815323
"[3, 11, 12, 15, 20, 25]",2.747187396315537,0.5,default,86,2,22,0,"{0: 1, 1: 4, 2: 1}",2,1.0,0.83,0.0,0.6127555530815323
"[4, 9, 17, 20, 21, 34]",3.5641948004242465,0.5,default,105,3,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,0.87,0.0,0.6127555530815323
"[9, 12, 13, 21, 26, 30]",2.9514392473427145,0.5,default,111,3,21,0,"{0: 1, 1: 2, 2: 3}",1,1.0,0.83,0.0,0.6127555530815323
"[17, 19, 21, 26, 28, 30]",2.0731562879258507,0.5,default,141,3,13,0,"{1: 2, 2: 4}",2,1.0,0.79,0.0,0.6127555530815323
"[13, 17, 22, 23, 26, 28]",2.1752822134394396,0.5,default,129,3,15,0,"{1: 2, 2: 4}",3,1.0,0.79,0.0,0.6127555530815323
"[5, 15, 19, 20, 32, 37]",3.768446651451424,0.5,default,128,2,32,0,"{0: 1, 1: 3, 3: 2}",3,1.0,0.87,0.0,0.6127555530815323
"[4, 12, 13, 21, 23, 32]",3.666320725937835,0.5,default,105,3,28,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,0.83,0.0,0.6127555530815323
"[4, 12, 21, 22, 24, 28]",3.0944155430617384,0.5,default,111,5,24,0,"{0: 1, 1: 1, 2: 4}",0,1.0,0.83,0.0,0.6127555530815323
"[4, 16, 22, 25, 29, 33]",3.5641948004242465,0.5,default,129,3,29,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,1.0,0.87,0.0,0.6127555530815323
"[2, 6, 11, 15, 22, 31]",3.2169666536780452,0.5,default,87,3,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,0.83,0.0,0.6127555530815323
"[4, 7, 13, 22, 29, 36]",3.768446651451424,0.5,default,111,3,32,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,1.0,0.87,0.0,0.6127555530815323
