combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[6, 9, 14, 21, 24, 28]",3.5108338983835585,0.5,montecarlo,102,4,22,0,"{0: 2, 1: 1, 2: 3}",0,0.8347474747474748,0.87,0.0,0.572983249533091
"[4, 7, 8, 18, 20, 23]",2.524105810843173,0.5,montecarlo,80,4,19,0,"{0: 3, 1: 2, 2: 1}",2,0.8375757575757576,0.87,0.0,0.572983249533091
"[4, 17, 18, 22, 29, 32]",3.724391121965092,0.5,montecarlo,122,4,28,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8484848484848485,0.87,0.0,0.572983249533091
"[3, 18, 20, 21, 29, 34]",3.717973709570321,0.5,montecarlo,125,3,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.823030303030303,0.87,0.0,0.572983249533091
"[18, 19, 21, 25, 26, 31]",3.087284680328697,0.5,montecarlo,140,2,13,0,"{1: 2, 2: 3, 3: 1}",2,0.8214141414141414,0.87,0.0,0.572983249533091
"[4, 9, 13, 20, 26, 29]",3.7182793006367385,0.5,montecarlo,101,3,25,0,"{0: 2, 1: 2, 2: 2}",2,0.8242424242424242,0.87,0.0,0.572983249533091
"[4, 6, 28, 30, 32, 37]",3.621483330348948,0.5,montecarlo,137,5,33,0,"{0: 2, 2: 2, 3: 2}",1,0.8569696969696969,0.87,0.0,0.572983249533091
"[8, 17, 20, 22, 26, 35]",3.621483330348948,0.5,montecarlo,128,4,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8569696969696969,0.87,0.0,0.572983249533091
"[1, 3, 13, 27, 32, 35]",3.8696742081244815,0.5,montecarlo,111,1,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.8565656565656565,0.87,0.0,0.572983249533091
"[9, 21, 23, 24, 25, 35]",3.230275833489956,0.5,montecarlo,137,1,26,0,"{0: 1, 2: 4, 3: 1}",1,0.8052525252525252,0.87,0.0,0.572983249533091
"[2, 16, 18, 21, 25, 37]",3.7209277565456915,0.5,montecarlo,119,3,35,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8347474747474748,0.87,0.0,0.572983249533091
"[2, 6, 7, 19, 26, 27]",3.2664629089382458,0.5,montecarlo,87,3,25,0,"{0: 3, 1: 1, 2: 2}",3,0.8654545454545455,0.87,0.0,0.572983249533091
"[3, 6, 13, 21, 31, 35]",3.821085228564076,0.5,montecarlo,109,1,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8153535353535354,0.87,0.0,0.572983249533091
"[2, 3, 23, 25, 28, 30]",2.963316571051938,0.5,montecarlo,111,3,28,0,"{0: 2, 2: 4}",3,0.8448484848484848,0.87,0.0,0.572983249533091
"[5, 9, 13, 23, 24, 33]",3.8323920980215296,0.5,montecarlo,107,1,28,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,0.8602020202020202,0.87,0.0,0.572983249533091
