epoch,train_loss,val_loss
1,0.08369854897260666,0.08942806720733643
2,0.0782905076444149,0.08981411904096603
3,0.07100006744265557,0.089178167283535
4,0.06042265847325325,0.0811990424990654
5,0.05069631837308407,0.07446980476379395
6,0.04715463750064373,0.07167767733335495
7,0.04537443861365318,0.06871191412210464
8,0.04338615246117115,0.06474713236093521
