combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[12, 15, 20, 22, 28, 35]",5.571818181818182,0.5,combined,132,4,23,0,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",0,0.8045454545454546,1.05,0.0,1.0
"[4, 8, 20, 27, 29, 32]",5.7558874458874465,0.5,combined,120,4,28,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,0.8480519480519481,1.1,0.0,1.0
"[6, 8, 15, 21, 31, 33]",5.764199134199135,0.5,combined,114,2,27,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",1,0.8688311688311688,1.05,0.0,1.0
"[13, 18, 19, 20, 28, 31]",4.488008658008658,0.5,combined,129,3,18,0,"{np.int64(1): 4, np.int64(2): 1, np.int64(3): 1}",3,0.845021645021645,0.9,0.0,1.0
"[14, 15, 25, 29, 32, 38]",4.864199134199135,0.5,combined,153,3,24,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",1,0.8688311688311688,0.9,0.0,1.0
"[4, 17, 22, 25, 27, 28]",5.157965367965368,0.5,combined,123,3,24,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 4}",1,0.8532467532467533,1.05,0.0,1.0
"[2, 15, 20, 22, 35, 37]",5.905670995670995,0.5,combined,131,3,35,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.8058441558441558,1.05,0.0,1.0
"[6, 7, 11, 18, 22, 33]",5.022034632034632,0.5,combined,97,3,27,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",2,0.8467532467532468,0.9,0.0,1.0
"[9, 11, 18, 19, 20, 25]",4.3161471861471865,0.5,combined,102,2,16,0,"{np.int64(0): 1, np.int64(1): 4, np.int64(2): 1}",2,0.8320346320346321,0.9,0.0,1.0
"[2, 20, 24, 30, 38, 40]",3.414199134199134,0.5,combined,154,6,38,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",1,0.8688311688311688,0.85,0.0,1.0
"[3, 9, 23, 34, 37, 39]",6.352207792207793,0.5,combined,145,1,36,0,"{np.int64(0): 2, np.int64(2): 1, np.int64(3): 3}",3,0.8805194805194805,1.0,0.0,1.0
"[5, 9, 10, 33, 35, 39]",4.761082251082251,0.5,combined,131,1,34,0,"{np.int64(0): 3, np.int64(3): 3}",1,0.861038961038961,1.0,0.0,1.0
"[5, 6, 23, 29, 30, 39]",6.097012987012987,0.5,combined,132,2,34,0,"{np.int64(0): 2, np.int64(2): 3, np.int64(3): 1}",3,0.8675324675324676,1.1,0.0,1.0
"[7, 10, 17, 20, 22, 34]",5.916320346320346,0.5,combined,110,4,27,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",2,0.8324675324675325,1.05,0.0,1.0
